time	V(vgate)	V(vout)	I(D3)
2.708516166149085e-006	6.895395e-003	4.653265e+000	3.824742e-004
2.715352103649085e-006	7.095348e-003	4.654830e+000	3.740565e-004
2.722188041149085e-006	7.232185e-003	4.656278e+000	3.618766e-004
2.729023978649085e-006	7.299070e-003	4.657583e+000	3.466962e-004
2.735859916149085e-006	7.293375e-003	4.658728e+000	3.294198e-004
2.742695853649085e-006	7.216685e-003	4.659705e+000	3.110381e-004
2.749531791149085e-006	7.074554e-003	4.660516e+000	2.925691e-004
2.756367728649085e-006	6.876043e-003	4.661172e+000	2.749994e-004
2.763203666149086e-006	6.633080e-003	4.661692e+000	2.592294e-004
2.770039603649086e-006	6.359689e-003	4.662101e+000	2.460259e-004
2.776875541149086e-006	6.071115e-003	4.662432e+000	2.359827e-004
2.783711478649086e-006	5.782920e-003	4.662717e+000	2.294943e-004
2.790547416149086e-006	5.510092e-003	4.662993e+000	2.267398e-004
2.797383353649086e-006	5.266218e-003	4.663294e+000	2.276812e-004
2.804219291149086e-006	5.062766e-003	4.663651e+000	2.320730e-004
2.811055228649086e-006	4.908516e-003	4.664093e+000	2.394841e-004
2.817891166149086e-006	4.809154e-003	4.664639e+000	2.493281e-004
2.824727103649086e-006	4.767071e-003	4.665303e+000	2.609031e-004
2.831563041149086e-006	4.781335e-003	4.666095e+000	2.734347e-004
2.838398978649086e-006	4.847875e-003	4.667011e+000	2.861230e-004
2.845234916149086e-006	4.959814e-003	4.668046e+000	2.981882e-004
2.852070853649086e-006	5.107969e-003	4.669183e+000	3.089148e-004
2.858906791149086e-006	5.281444e-003	4.670403e+000	3.176887e-004
2.865742728649086e-006	5.468316e-003	4.671684e+000	3.240291e-004
2.872578666149086e-006	5.656342e-003	4.672997e+000	3.276106e-004
2.879414603649087e-006	5.833668e-003	4.674314e+000	3.282757e-004
2.886250541149087e-006	5.989476e-003	4.675609e+000	3.260381e-004
2.893086478649087e-006	6.114571e-003	4.676856e+000	3.210756e-004
2.899922416149087e-006	6.201832e-003	4.678035e+000	3.137140e-004
2.906758353649087e-006	6.246544e-003	4.679127e+000	3.044036e-004
2.913594291149087e-006	6.246581e-003	4.680121e+000	2.936891e-004
2.920430228649087e-006	6.202426e-003	4.681011e+000	2.821754e-004
2.927266166149087e-006	6.117051e-003	4.681797e+000	2.704911e-004
2.934102103649087e-006	5.995664e-003	4.682484e+000	2.592524e-004
2.940938041149087e-006	5.845329e-003	4.683084e+000	2.490282e-004
2.947773978649087e-006	5.674499e-003	4.683612e+000	2.403102e-004
2.954609916149087e-006	5.492491e-003	4.684086e+000	2.334873e-004
2.961445853649087e-006	5.308926e-003	4.684527e+000	2.288273e-004
2.968281791149087e-006	5.133174e-003	4.684958e+000	2.264666e-004
2.975117728649087e-006	4.973835e-003	4.685400e+000	2.264067e-004
2.981953666149087e-006	4.838277e-003	4.685873e+000	2.285191e-004
2.988789603649087e-006	4.730404e-003	4.686389e+000	2.324809e-004
2.994164062500000e-006	4.664355e-003	4.686829e+000	2.365973e-004
2.998164062500000e-006	4.632855e-003	4.687191e+000	2.403706e-004
2.999984375000003e-006	4.623008e-003	4.687365e+000	2.422228e-004
3.001000000000000e-006	4.618526e-003	4.687464e+000	2.432813e-004
3.001001985972809e-006	4.618538e-003	4.687464e+000	2.432834e-004
3.001005957918428e-006	4.618631e-003	4.687464e+000	2.432876e-004
3.001011915438674e-006	4.619016e-003	4.687465e+000	2.432938e-004
3.001017963109254e-006	4.620058e-003	4.687466e+000	2.433002e-004
3.001030058450412e-006	4.624812e-003	4.687467e+000	2.433130e-004
3.001045820005718e-006	4.636754e-003	4.687469e+000	2.433296e-004
3.001061426842319e-006	4.656726e-003	4.687470e+000	2.433461e-004
3.001075965572983e-006	4.684852e-003	4.687472e+000	2.433614e-004
3.001091570213873e-006	4.729599e-003	4.687474e+000	2.433779e-004
3.001121322673271e-006	4.857784e-003	4.687478e+000	2.434093e-004
3.001166701168791e-006	5.173831e-003	4.687487e+000	2.434573e-004
3.001257458159831e-006	6.172106e-003	4.687518e+000	2.435533e-004
3.001364020261518e-006	7.947396e-003	4.687585e+000	2.436661e-004
3.001519280353754e-006	1.159618e-002	4.687754e+000	2.438305e-004
3.001683474407794e-006	1.647694e-002	4.688023e+000	2.440039e-004
3.001765219501872e-006	1.934755e-002	4.688203e+000	2.440899e-004
3.001857419380055e-006	2.297020e-002	4.688452e+000	2.441862e-004
3.001950608148525e-006	2.704377e-002	4.688759e+000	2.442826e-004
3.002000000000000e-006	2.932161e-002	4.688939e+000	2.443332e-004
3.002034574296033e-006	3.097785e-002	4.689076e+000	2.443684e-004
3.002074087777214e-006	3.287121e-002	4.689242e+000	2.444081e-004
3.002153114739575e-006	3.656843e-002	4.689602e+000	2.444862e-004
3.002311168664298e-006	4.354984e-002	4.690400e+000	2.446347e-004
3.002600189457091e-006	5.541521e-002	4.691998e+000	2.448809e-004
3.002868448656418e-006	6.572286e-002	4.693579e+000	2.450665e-004
3.003221448886491e-006	7.868581e-002	4.695735e+000	2.452224e-004
3.003595643716409e-006	9.211624e-002	4.698049e+000	2.452283e-004
3.004209774307967e-006	1.138438e-001	4.701849e+000	2.448015e-004
3.004991902580695e-006	1.411784e-001	4.706654e+000	2.431425e-004
3.006480845868598e-006	1.923212e-001	4.715651e+000	2.354866e-004
3.009076806539328e-006	2.790349e-001	4.730839e+000	2.065779e-004
3.013249735655030e-006	4.125754e-001	4.753862e+000	1.183484e-004
3.018725149749415e-006	5.772509e-001	4.780616e+000	-7.302096e-005
3.025561087249416e-006	7.653025e-001	4.802026e+000	-4.060217e-004
3.031028680788651e-006	8.954884e-001	4.793629e+000	-7.186669e-004
3.034198569877746e-006	9.530631e-001	4.758274e+000	-8.961744e-004
3.036747599902791e-006	9.822702e-001	4.697464e+000	-1.000981e-003
3.039651002546039e-006	9.993246e-001	4.597089e+000	-1.027252e-003
3.043127122659757e-006	1.007561e+000	4.455092e+000	-8.729603e-004
3.046983696240692e-006	1.010328e+000	4.289284e+000	-3.835908e-004
3.052107467063633e-006	1.011770e+000	4.072787e+000	8.564807e-004
3.058943404563633e-006	1.014352e+000	3.798467e+000	3.431222e-003
3.065779342063633e-006	1.018378e+000	3.541903e+000	6.964101e-003
3.072615279563633e-006	1.023654e+000	3.303492e+000	1.138539e-002
3.079451217063633e-006	1.029690e+000	3.081952e+000	1.653704e-002
3.086287154563633e-006	1.036054e+000	2.876042e+000	2.226692e-002
3.093123092063633e-006	1.042416e+000	2.684634e+000	2.844136e-002
3.099959029563633e-006	1.048544e+000	2.506709e+000	3.496223e-002
3.106794967063634e-006	1.054283e+000	2.341323e+000	4.179989e-002
3.113630904563634e-006	1.059542e+000	2.187575e+000	4.905112e-002
3.120466842063634e-006	1.064276e+000	2.044599e+000	5.700114e-002
3.127302779563634e-006	1.068488e+000	1.911557e+000	6.607354e-002
3.134138717063634e-006	1.072223e+000	1.787657e+000	7.650385e-002
3.140974654563634e-006	1.075567e+000	1.672154e+000	8.789380e-002
3.147810592063634e-006	1.078630e+000	1.564345e+000	9.923843e-002
3.154646529563634e-006	1.081523e+000	1.463548e+000	1.095900e-001
3.161482467063634e-006	1.084330e+000	1.369083e+000	1.186228e-001
3.168318404563634e-006	1.087105e+000	1.280278e+000	1.265573e-001
3.175154342063634e-006	1.089869e+000	1.196481e+000	1.337787e-001
3.181990279563634e-006	1.092626e+000	1.117084e+000	1.406019e-001
3.188826217063634e-006	1.095373e+000	1.041530e+000	1.472256e-001
3.195662154563634e-006	1.098098e+000	9.693282e-001	1.537588e-001
3.202498092063634e-006	1.100793e+000	9.000451e-001	1.602534e-001
3.216169967063634e-006	1.106060e+000	7.687871e-001	1.731919e-001
3.229841842063635e-006	1.111128e+000	6.453333e-001	1.860557e-001
3.243513717063635e-006	1.115979e+000	5.278852e-001	1.987955e-001
3.264021529563635e-006	1.122841e+000	3.601335e-001	2.175823e-001
3.277693404563635e-006	1.127152e+000	2.525335e-001	2.298591e-001
3.284529342063635e-006	1.129234e+000	1.997347e-001	2.359200e-001
3.291365279563635e-006	1.133190e+000	1.498488e-001	2.419268e-001
3.298201217063635e-006	1.144457e+000	1.094718e-001	2.478650e-001
3.305037154563635e-006	1.166169e+000	8.248860e-002	2.537028e-001
3.310850402695047e-006	1.191046e+000	6.805211e-002	2.585391e-001
3.316991853047241e-006	1.220632e+000	5.766808e-002	2.634657e-001
3.323827790547241e-006	1.255373e+000	4.929897e-002	2.687093e-001
3.330663728047241e-006	1.291043e+000	4.309363e-002	2.736844e-001
3.337499665547242e-006	1.327074e+000	3.838203e-002	2.783775e-001
3.344335603047242e-006	1.363106e+000	3.470752e-002	2.827909e-001
3.351171540547242e-006	1.398912e+000	3.177185e-002	2.869327e-001
3.358007478047242e-006	1.434351e+000	2.938040e-002	2.908141e-001
3.364843415547242e-006	1.469334e+000	2.739695e-002	2.944480e-001
3.371679353047242e-006	1.503803e+000	2.572746e-002	2.978479e-001
3.378515290547242e-006	1.537723e+000	2.430282e-002	3.010273e-001
3.385351228047242e-006	1.571072e+000	2.307324e-002	3.039995e-001
3.392187165547242e-006	1.603840e+000	2.200068e-002	3.067774e-001
3.399023103047242e-006	1.636020e+000	2.105678e-002	3.093731e-001
3.405859040547242e-006	1.667614e+000	2.021915e-002	3.117982e-001
3.412694978047242e-006	1.698623e+000	1.947062e-002	3.140639e-001
3.419530915547242e-006	1.729053e+000	1.879724e-002	3.161803e-001
3.426366853047242e-006	1.758911e+000	1.818808e-002	3.181573e-001
3.433202790547242e-006	1.788205e+000	1.763405e-002	3.200040e-001
3.440038728047242e-006	1.816942e+000	1.712786e-002	3.217289e-001
3.446874665547243e-006	1.845133e+000	1.666334e-002	3.233401e-001
3.453710603047243e-006	1.872786e+000	1.623547e-002	3.248450e-001
3.460546540547243e-006	1.899912e+000	1.583992e-002	3.262507e-001
3.467382478047243e-006	1.926519e+000	1.547311e-002	3.275637e-001
3.474218415547243e-006	1.952617e+000	1.513190e-002	3.287902e-001
3.487890290547243e-006	2.003325e+000	1.451613e-002	3.310060e-001
3.501562165547243e-006	2.052113e+000	1.397541e-002	3.329396e-001
3.515234040547243e-006	2.099052e+000	1.349664e-002	3.346272e-001
3.528905915547243e-006	2.144214e+000	1.306969e-002	3.361003e-001
3.542577790547243e-006	2.187668e+000	1.268660e-002	3.373864e-001
3.556249665547243e-006	2.229479e+000	1.234098e-002	3.385095e-001
3.569921540547244e-006	2.269711e+000	1.202767e-002	3.394904e-001
3.583593415547244e-006	2.308423e+000	1.174244e-002	3.403473e-001
3.597265290547244e-006	2.345675e+000	1.148180e-002	3.410961e-001
3.610937165547244e-006	2.381522e+000	1.124280e-002	3.417506e-001
3.624609040547244e-006	2.416019e+000	1.102299e-002	3.423229e-001
3.638280915547244e-006	2.449216e+000	1.082026e-002	3.428234e-001
3.651952790547244e-006	2.481163e+000	1.063281e-002	3.432613e-001
3.665624665547244e-006	2.511907e+000	1.045909e-002	3.436446e-001
3.679296540547245e-006	2.541495e+000	1.029776e-002	3.439803e-001
3.692968415547245e-006	2.569970e+000	1.014764e-002	3.442743e-001
3.706640290547245e-006	2.597373e+000	1.000770e-002	3.445320e-001
3.720312165547245e-006	2.623747e+000	9.877035e-003	3.447579e-001
3.733984040547245e-006	2.649130e+000	9.754844e-003	3.449562e-001
3.747655915547245e-006	2.673559e+000	9.640412e-003	3.451302e-001
3.761327790547245e-006	2.697069e+000	9.533104e-003	3.452831e-001
3.774999665547245e-006	2.719697e+000	9.432350e-003	3.454176e-001
3.788671540547246e-006	2.741475e+000	9.337640e-003	3.455358e-001
3.802343415547246e-006	2.762434e+000	9.248514e-003	3.456399e-001
3.816015290547246e-006	2.782607e+000	9.164553e-003	3.457317e-001
3.829687165547246e-006	2.802022e+000	9.085384e-003	3.458126e-001
3.843359040547246e-006	2.820709e+000	9.010664e-003	3.458841e-001
3.857030915547246e-006	2.838694e+000	8.940081e-003	3.459472e-001
3.870702790547246e-006	2.856003e+000	8.873351e-003	3.460031e-001
3.884374665547246e-006	2.872663e+000	8.810216e-003	3.460526e-001
3.898046540547246e-006	2.888697e+000	8.750437e-003	3.460965e-001
3.911718415547247e-006	2.904130e+000	8.693796e-003	3.461355e-001
3.925390290547247e-006	2.918984e+000	8.640092e-003	3.461702e-001
3.939062165547247e-006	2.933280e+000	8.589141e-003	3.462011e-001
3.952734040547247e-006	2.947039e+000	8.540772e-003	3.462287e-001
3.966405915547247e-006	2.960282e+000	8.494830e-003	3.462533e-001
3.980077790547247e-006	2.973028e+000	8.451166e-003	3.462753e-001
3.986913728047247e-006	2.979221e+000	8.430148e-003	3.462855e-001
3.993749665547247e-006	2.985321e+000	8.409555e-003	3.462952e-001
3.994749665547247e-006	2.986203e+000	8.406580e-003	3.462966e-001
3.996749665547246e-006	2.987953e+000	8.400700e-003	3.462993e-001
3.997749665547246e-006	2.988826e+000	8.397735e-003	3.463006e-001
3.998000000000001e-006	2.989044e+000	8.397012e-003	3.463009e-001
3.998500668905510e-006	2.989479e+000	8.395579e-003	3.463016e-001
3.998998662188981e-006	2.989911e+000	8.394202e-003	3.463022e-001
3.999004013433057e-006	2.989916e+000	8.394182e-003	3.463022e-001
3.999036120897510e-006	2.989944e+000	8.394048e-003	3.463023e-001
3.999078930850114e-006	2.989981e+000	8.393904e-003	3.463024e-001
3.999164550755323e-006	2.990055e+000	8.393647e-003	3.463025e-001
3.999335790565741e-006	2.990203e+000	8.393150e-003	3.463027e-001
3.999678270186575e-006	2.990500e+000	8.392157e-003	3.463031e-001
4.000000000000000e-006	2.990778e+000	8.391225e-003	3.463036e-001
4.000032172981342e-006	2.990769e+000	8.390944e-003	3.463036e-001
4.000096518944027e-006	2.990661e+000	8.389786e-003	3.463037e-001
4.000166386415043e-006	2.990345e+000	8.387046e-003	3.463038e-001
4.000250874801278e-006	2.989627e+000	8.380988e-003	3.463039e-001
4.000348363148232e-006	2.988383e+000	8.370436e-003	3.463040e-001
4.000457328305243e-006	2.986550e+000	8.354946e-003	3.463041e-001
4.000565675849296e-006	2.984299e+000	8.336319e-003	3.463043e-001
4.000739404236451e-006	2.980172e+000	8.302930e-003	3.463045e-001
4.000782863431163e-006	2.979040e+000	8.294005e-003	3.463046e-001
4.000869781820587e-006	2.976592e+000	8.275297e-003	3.463047e-001
4.001000000000000e-006	2.972784e+000	8.246773e-003	3.463049e-001
4.001013021817941e-006	2.972386e+000	8.243870e-003	3.463049e-001
4.001039065453823e-006	2.971598e+000	8.238132e-003	3.463049e-001
4.001091152725589e-006	2.970094e+000	8.227305e-003	3.463050e-001
4.001195327269119e-006	2.967447e+000	8.209396e-003	3.463051e-001
4.001403676356180e-006	2.963139e+000	8.184564e-003	3.463054e-001
4.001603749664834e-006	2.959938e+000	8.171631e-003	3.463056e-001
4.001837418202644e-006	2.957036e+000	8.166421e-003	3.463059e-001
4.002070631160299e-006	2.954611e+000	8.166819e-003	3.463063e-001
4.002385159863328e-006	2.951705e+000	8.171680e-003	3.463067e-001
4.002745946665832e-006	2.948584e+000	8.179768e-003	3.463072e-001
4.003260426483717e-006	2.944281e+000	8.193041e-003	3.463078e-001
4.003923895166553e-006	2.938806e+000	8.210979e-003	3.463087e-001
4.005032447806128e-006	2.929712e+000	8.241463e-003	3.463102e-001
4.006921634464233e-006	2.914299e+000	8.294030e-003	3.463127e-001
4.010700007780440e-006	2.883763e+000	8.401250e-003	3.463174e-001
4.017535945280440e-006	2.829256e+000	8.600764e-003	3.463251e-001
4.024371882780440e-006	2.775662e+000	8.807523e-003	3.463315e-001
4.038043757780440e-006	2.671494e+000	9.247240e-003	3.463393e-001
4.044879695280441e-006	2.620880e+000	9.481257e-003	3.463406e-001
4.051715632780441e-006	2.571222e+000	9.725493e-003	3.463403e-001
4.058551570280441e-006	2.522501e+000	9.980595e-003	3.463383e-001
4.065387507780441e-006	2.474699e+000	1.024726e-002	3.463347e-001
4.079059382780441e-006	2.381782e+000	1.081842e-002	3.463227e-001
4.092731257780441e-006	2.292334e+000	1.144595e-002	3.463046e-001
4.106403132780441e-006	2.206227e+000	1.213819e-002	3.462803e-001
4.120075007780441e-006	2.123334e+000	1.290522e-002	3.462498e-001
4.133746882780441e-006	2.043541e+000	1.375934e-002	3.462129e-001
4.147418757780441e-006	1.966735e+000	1.471565e-002	3.461693e-001
4.154254695280441e-006	1.929419e+000	1.523782e-002	3.461447e-001
4.161090632780442e-006	1.892812e+000	1.579294e-002	3.461183e-001
4.167926570280442e-006	1.856903e+000	1.638412e-002	3.460899e-001
4.174762507780442e-006	1.821679e+000	1.701487e-002	3.460594e-001
4.181598445280442e-006	1.787131e+000	1.768918e-002	3.460267e-001
4.188434382780442e-006	1.753248e+000	1.841158e-002	3.459916e-001
4.195270320280442e-006	1.720023e+000	1.918722e-002	3.459541e-001
4.202106257780442e-006	1.687445e+000	2.002200e-002	3.459138e-001
4.208942195280442e-006	1.655508e+000	2.092271e-002	3.458706e-001
4.215778132780442e-006	1.624206e+000	2.189717e-002	3.458242e-001
4.222614070280442e-006	1.593533e+000	2.295444e-002	3.457745e-001
4.229450007780442e-006	1.563485e+000	2.410503e-002	3.457209e-001
4.236285945280442e-006	1.534061e+000	2.536123e-002	3.456633e-001
4.243121882780442e-006	1.505259e+000	2.673746e-002	3.456012e-001
4.249957820280442e-006	1.477081e+000	2.825066e-002	3.455341e-001
4.256793757780442e-006	1.449532e+000	2.992088e-002	3.454614e-001
4.263629695280442e-006	1.422618e+000	3.177196e-002	3.453825e-001
4.270465632780443e-006	1.396350e+000	3.383231e-002	3.452966e-001
4.277301570280443e-006	1.370743e+000	3.613604e-002	3.452028e-001
4.284137507780443e-006	1.345819e+000	3.872425e-002	3.451002e-001
4.290973445280443e-006	1.321603e+000	4.164682e-002	3.449874e-001
4.297809382780443e-006	1.298133e+000	4.496465e-002	3.448630e-001
4.304645320280443e-006	1.275455e+000	4.875272e-002	3.447251e-001
4.311481257780443e-006	1.253629e+000	5.310426e-002	3.445718e-001
4.318317195280443e-006	1.232734e+000	5.813662e-002	3.444004e-001
4.325153132780443e-006	1.212874e+000	6.399978e-002	3.442078e-001
4.331989070280443e-006	1.194188e+000	7.088907e-002	3.439901e-001
4.338825007780443e-006	1.176864e+000	7.906470e-002	3.437425e-001
4.345660945280443e-006	1.161165e+000	8.888244e-002	3.434590e-001
4.352496882780443e-006	1.147465e+000	1.008422e-001	3.431315e-001
4.359332820280443e-006	1.136310e+000	1.156638e-001	3.427496e-001
4.366168757780443e-006	1.128501e+000	1.343968e-001	3.422993e-001
4.373004695280443e-006	1.124538e+000	1.577457e-001	3.417618e-001
4.379840632780443e-006	1.123385e+000	1.845605e-001	3.411164e-001
4.386676570280444e-006	1.123106e+000	2.125565e-001	3.403462e-001
4.393512507780444e-006	1.122791e+000	2.406553e-001	3.394438e-001
4.400348445280444e-006	1.122436e+000	2.688565e-001	3.384100e-001
4.407184382780444e-006	1.122044e+000	2.971756e-001	3.372501e-001
4.414020320280444e-006	1.121616e+000	3.256203e-001	3.359703e-001
4.420856257780444e-006	1.121156e+000	3.542049e-001	3.345776e-001
4.427692195280444e-006	1.120662e+000	3.829397e-001	3.330784e-001
4.434528132780444e-006	1.120137e+000	4.118390e-001	3.314790e-001
4.448200007780444e-006	1.119000e+000	4.701827e-001	3.280015e-001
4.461871882780444e-006	1.117752e+000	5.293520e-001	3.241854e-001
4.475543757780444e-006	1.116399e+000	5.894762e-001	3.200642e-001
4.496051570280445e-006	1.114181e+000	6.817751e-001	3.133693e-001
4.516559382780445e-006	1.111742e+000	7.771243e-001	3.061195e-001
4.530231257780445e-006	1.110013e+000	8.418765e-001	3.010073e-001
4.543903132780445e-006	1.108164e+000	9.093340e-001	2.956758e-001
4.557575007780445e-006	1.106195e+000	9.794969e-001	2.901251e-001
4.571246882780445e-006	1.104108e+000	1.052365e+000	2.843550e-001
4.584918757780445e-006	1.101901e+000	1.127939e+000	2.783657e-001
4.598590632780445e-006	1.099574e+000	1.206217e+000	2.721570e-001
4.612262507780446e-006	1.097128e+000	1.287202e+000	2.657291e-001
4.632770320280446e-006	1.093109e+000	1.418101e+000	2.555830e-001
4.653278132780446e-006	1.088652e+000	1.560258e+000	2.447924e-001
4.673785945280446e-006	1.083663e+000	1.715647e+000	2.332651e-001
4.694293757780446e-006	1.078027e+000	1.886265e+000	2.208911e-001
4.714801570280446e-006	1.071596e+000	2.073970e+000	2.075472e-001
4.728473445280447e-006	1.066773e+000	2.209377e+000	1.980491e-001
4.742145320280447e-006	1.061442e+000	2.353404e+000	1.880256e-001
4.755817195280447e-006	1.055516e+000	2.506248e+000	1.774422e-001
4.769489070280447e-006	1.048887e+000	2.667938e+000	1.662692e-001
4.783160945280447e-006	1.041419e+000	2.838300e+000	1.544845e-001
4.789996882780447e-006	1.037317e+000	2.926610e+000	1.483584e-001
4.796832820280447e-006	1.032933e+000	3.016904e+000	1.420759e-001
4.803668757780447e-006	1.028237e+000	3.109077e+000	1.356376e-001
4.810504695280447e-006	1.023189e+000	3.203001e+000	1.290455e-001
4.817340632780447e-006	1.017745e+000	3.298512e+000	1.223025e-001
4.824176570280447e-006	1.011848e+000	3.395413e+000	1.154136e-001
4.831012507780447e-006	1.005431e+000	3.493461e+000	1.083851e-001
4.837848445280448e-006	9.984085e-001	3.592356e+000	1.012256e-001
4.844684382780448e-006	9.906746e-001	3.691727e+000	9.394607e-002
4.851520320280448e-006	9.820904e-001	3.791105e+000	8.656050e-002
4.858356257780448e-006	9.724717e-001	3.889889e+000	7.908635e-002
4.865192195280448e-006	9.615738e-001	3.987304e+000	7.154535e-002
4.872028132780448e-006	9.490637e-001	4.082325e+000	6.396446e-002
4.878864070280448e-006	9.344742e-001	4.173563e+000	5.637732e-002
4.885700007780448e-006	9.171472e-001	4.259110e+000	4.882604e-002
4.892535945280448e-006	8.961612e-001	4.336342e+000	4.136345e-002
4.899371882780448e-006	8.702721e-001	4.401736e+000	3.405608e-002
4.906207820280448e-006	8.379451e-001	4.450885e+000	2.698731e-002
4.913043757780448e-006	7.976019e-001	4.479001e+000	2.025950e-002
4.919879695280448e-006	7.481294e-001	4.482064e+000	1.399294e-002
4.926715632780448e-006	6.894507e-001	4.458221e+000	8.319220e-003
4.933551570280448e-006	6.227905e-001	4.408589e+000	3.368439e-003
4.940387507780448e-006	5.504661e-001	4.337015e+000	-7.469986e-004
4.947223445280448e-006	4.754124e-001	4.249161e+000	-3.947282e-003
4.954059382780449e-006	4.007395e-001	4.151566e+000	-6.194823e-003
4.960895320280449e-006	3.294401e-001	4.050961e+000	-7.497368e-003
4.967731257780449e-006	2.642106e-001	3.953819e+000	-7.905632e-003
4.974567195280449e-006	2.073277e-001	3.866006e+000	-7.507371e-003
4.981403132780449e-006	1.605530e-001	3.792521e+000	-6.419632e-003
4.988239070280449e-006	1.250629e-001	3.737281e+000	-4.780453e-003
4.995075007780449e-006	1.014048e-001	3.702982e+000	-2.740680e-003
5.001910945280449e-006	8.948632e-002	3.691016e+000	-4.562342e-004
5.008746882780449e-006	8.859918e-002	3.701462e+000	1.919058e-003
5.015582820280449e-006	9.747948e-002	3.733151e+000	4.240012e-003
5.022418757780449e-006	1.144004e-001	3.783778e+000	6.375908e-003
5.029254695280449e-006	1.372918e-001	3.850082e+000	8.215434e-003
5.036090632780449e-006	1.638778e-001	3.928061e+000	9.670512e-003
5.042926570280449e-006	1.918211e-001	4.013229e+000	1.067881e-002
5.049762507780449e-006	2.188646e-001	4.100881e+000	1.120482e-002
5.056598445280449e-006	2.429586e-001	4.186367e+000	1.123948e-002
5.063434382780450e-006	2.623678e-001	4.265359e+000	1.079882e-002
5.070270320280450e-006	2.757503e-001	4.334078e+000	9.921847e-003
5.077106257780450e-006	2.822088e-001	4.389491e+000	8.668276e-003
5.083942195280450e-006	2.813106e-001	4.429452e+000	7.115957e-003
5.090778132780450e-006	2.730808e-001	4.452783e+000	5.357720e-003
5.097614070280450e-006	2.579706e-001	4.459297e+000	3.497018e-003
5.104450007780450e-006	2.368053e-001	4.449761e+000	1.642096e-003
5.111285945280450e-006	2.107167e-001	4.425803e+000	-1.010536e-004
5.118121882780450e-006	1.810649e-001	4.389778e+000	-1.636123e-003
5.124957820280450e-006	1.493535e-001	4.344601e+000	-2.883225e-003
5.131793757780450e-006	1.171428e-001	4.293554e+000	-3.784003e-003
5.138629695280450e-006	8.596480e-002	4.240085e+000	-4.304593e-003
5.145465632780450e-006	5.724239e-002	4.187608e+000	-4.436343e-003
5.152301570280450e-006	3.221773e-002	4.139321e+000	-4.194545e-003
5.159137507780450e-006	1.189133e-002	4.098034e+000	-3.615649e-003
5.165973445280450e-006	-3.024574e-003	4.066034e+000	-2.753418e-003
5.172809382780450e-006	-1.213618e-002	4.044987e+000	-1.674472e-003
5.179645320280451e-006	-1.538013e-002	4.035867e+000	-4.535935e-004
5.186481257780451e-006	-1.307570e-002	4.038796e+000	8.315850e-004
5.192974479479646e-006	-6.342003e-003	4.052091e+000	2.046730e-003
5.198294901533947e-006	2.281782e-003	4.070725e+000	2.988238e-003
5.204532013180147e-006	1.525948e-002	4.100429e+000	3.977030e-003
5.211367950680147e-006	3.167089e-002	4.139943e+000	4.884281e-003
5.218203888180147e-006	4.932208e-002	4.184739e+000	5.566712e-003
5.225039825680147e-006	6.707373e-002	4.232499e+000	5.991553e-003
5.231875763180147e-006	8.377658e-002	4.280645e+000	6.144910e-003
5.238711700680147e-006	9.840118e-002	4.326682e+000	6.028228e-003
5.245547638180147e-006	1.100908e-001	4.368326e+000	5.657565e-003
5.252383575680147e-006	1.182012e-001	4.403637e+000	5.062187e-003
5.259219513180147e-006	1.223261e-001	4.431105e+000	4.282616e-003
5.266055450680147e-006	1.223076e-001	4.449724e+000	3.368177e-003
5.272891388180147e-006	1.183251e-001	4.459266e+000	2.374037e-003
5.279012466349194e-006	1.115077e-001	4.459817e+000	1.462541e-003
5.285528047692458e-006	1.012370e-001	4.452397e+000	5.211901e-004
5.292363985192458e-006	8.792866e-002	4.437179e+000	-3.846019e-004
5.299199922692458e-006	7.276247e-002	4.415660e+000	-1.161321e-003
5.306035860192458e-006	5.655395e-002	4.389424e+000	-1.769795e-003
5.312871797692458e-006	4.018000e-002	4.360344e+000	-2.182881e-003
5.319707735192459e-006	2.449456e-002	4.330372e+000	-2.385996e-003
5.326543672692459e-006	1.028257e-002	4.301424e+000	-2.377449e-003
5.333379610192459e-006	-1.780721e-003	4.275277e+000	-2.167913e-003
5.340215547692459e-006	-1.116329e-002	4.253473e+000	-1.779150e-003
5.347051485192459e-006	-1.750098e-002	4.237247e+000	-1.242143e-003
5.353887422692459e-006	-2.061218e-002	4.227468e+000	-5.948207e-004
5.360723360192459e-006	-2.050176e-002	4.224603e+000	1.204768e-004
5.367559297692459e-006	-1.735434e-002	4.228713e+000	8.595982e-004
5.374395235192459e-006	-1.151737e-002	4.239463e+000	1.579126e-003
5.381231172692459e-006	-3.525014e-003	4.255992e+000	2.242751e-003
5.387061586446909e-006	4.620040e-003	4.274075e+000	2.737135e-003
5.392625448936496e-006	1.319238e-002	4.294256e+000	3.119340e-003
5.399461386436496e-006	2.411124e-002	4.321432e+000	3.459706e-003
5.406297323936497e-006	3.482426e-002	4.349753e+000	3.653691e-003
5.413133261436497e-006	4.473185e-002	4.377893e+000	3.689778e-003
5.419969198936497e-006	5.327196e-002	4.404436e+000	3.571518e-003
5.426805136436497e-006	5.998527e-002	4.428108e+000	3.310899e-003
5.433641073936497e-006	6.453653e-002	4.447846e+000	2.927385e-003
5.440477011436497e-006	6.672788e-002	4.462850e+000	2.446594e-003
5.447312948936497e-006	6.650373e-002	4.472617e+000	1.898684e-003
5.454148886436497e-006	6.404007e-002	4.477196e+000	1.315921e-003
