time	V(vgate)	V(vout)	I(D3)
2.289262577490148e-006	1.085108e-003	4.908335e+000	4.693533e-005
2.296098514990148e-006	5.492735e-004	4.907582e+000	4.052272e-006
2.302934452490148e-006	3.184814e-005	4.906532e+000	-3.139008e-005
2.309770389990148e-006	-4.394928e-004	4.905271e+000	-5.769113e-005
2.316606327490148e-006	-8.404782e-004	4.903893e+000	-7.374772e-005
2.323442264990148e-006	-1.151629e-003	4.902498e+000	-7.906501e-005
2.330278202490148e-006	-1.359153e-003	4.901182e+000	-7.376093e-005
2.337114139990148e-006	-1.455496e-003	4.900033e+000	-5.853649e-005
2.343950077490148e-006	-1.439526e-003	4.899127e+000	-3.461491e-005
2.350786014990148e-006	-1.316362e-003	4.898524e+000	-3.654224e-006
2.357621952490148e-006	-1.098741e-003	4.898253e+000	3.231287e-005
2.363749579339180e-006	-8.341386e-004	4.898317e+000	6.713933e-005
2.369728441972994e-006	-5.236955e-004	4.898679e+000	1.018198e-004
2.376564379472994e-006	-1.291692e-004	4.899418e+000	1.402325e-004
2.383400316972994e-006	2.842126e-004	4.900456e+000	1.754880e-004
2.390009316495642e-006	6.810253e-004	4.901711e+000	2.047532e-004
2.396845253995642e-006	1.066251e-003	4.903205e+000	2.285693e-004
2.403681191495642e-006	1.406040e-003	4.904826e+000	2.448615e-004
2.410517128995642e-006	1.683141e-003	4.906497e+000	2.529559e-004
2.417353066495642e-006	1.884541e-003	4.908143e+000	2.527040e-004
2.424189003995642e-006	2.001907e-003	4.909692e+000	2.444244e-004
2.431024941495642e-006	2.031873e-003	4.911080e+000	2.288675e-004
2.437860878995643e-006	1.976036e-003	4.912255e+000	2.071583e-004
2.444696816495643e-006	1.840678e-003	4.913177e+000	1.807198e-004
2.451532753995643e-006	1.636240e-003	4.913822e+000	1.511837e-004
2.458368691495643e-006	1.376591e-003	4.914183e+000	1.202920e-004
2.465204628995643e-006	1.078123e-003	4.914269e+000	8.979661e-005
2.472040566495643e-006	7.587608e-004	4.914104e+000	6.136204e-005
2.478876503995643e-006	4.369041e-004	4.913723e+000	3.647637e-005
2.485712441495643e-006	1.290174e-004	4.913177e+000	1.615744e-005
2.491563816584272e-006	-1.108954e-004	4.912614e+000	3.207500e-006
2.497188700235902e-006	-3.083088e-004	4.912024e+000	-4.514462e-006
2.504024637735902e-006	-4.977180e-004	4.911302e+000	-7.916216e-006
2.510860575235902e-006	-6.273119e-004	4.910624e+000	-5.185925e-006
2.517696512735902e-006	-6.900916e-004	4.910043e+000	3.561997e-006
2.524532450235902e-006	-6.851210e-004	4.909606e+000	1.761018e-005
2.531368387735902e-006	-6.152450e-004	4.909349e+000	3.597509e-005
2.538204325235903e-006	-4.867916e-004	4.909297e+000	5.747141e-005
2.545040262735903e-006	-3.090937e-004	4.909463e+000	8.078523e-005
2.551876200235903e-006	-9.386065e-005	4.909848e+000	1.045515e-004
2.558712137735903e-006	1.454734e-004	4.910434e+000	1.274961e-004
2.564882799033377e-006	3.707712e-004	4.911126e+000	1.463690e-004
2.571718736533377e-006	6.170586e-004	4.912043e+000	1.642062e-004
2.578554674033377e-006	8.468436e-004	4.913071e+000	1.781208e-004
2.585390611533377e-006	1.048075e-003	4.914172e+000	1.874202e-004
2.592226549033377e-006	1.210653e-003	4.915299e+000	1.917555e-004
2.599062486533377e-006	1.326997e-003	4.916407e+000	1.910652e-004
2.605898424033377e-006	1.392370e-003	4.917451e+000	1.855683e-004
2.612734361533378e-006	1.405034e-003	4.918396e+000	1.757412e-004
2.619570299033378e-006	1.366234e-003	4.919208e+000	1.622824e-004
2.626406236533378e-006	1.280015e-003	4.919866e+000	1.460649e-004
2.633242174033378e-006	1.152891e-003	4.920356e+000	1.280818e-004
2.640078111533378e-006	9.933948e-004	4.920674e+000	1.093869e-004
2.646914049033378e-006	8.115281e-004	4.920828e+000	9.103395e-005
2.653749986533378e-006	6.180767e-004	4.920834e+000	7.397631e-005
2.660145734239300e-006	4.364638e-004	4.920721e+000	6.004649e-005
2.666981671739300e-006	2.520735e-004	4.920502e+000	4.803765e-005
2.673817609239300e-006	8.542185e-005	4.920218e+000	3.924239e-005
2.679229826636457e-006	-2.677718e-005	4.919967e+000	3.504270e-005
2.685358684032196e-006	-1.261381e-004	4.919680e+000	3.353205e-005
2.692194621532196e-006	-2.017624e-004	4.919390e+000	3.540696e-005
2.699030559032196e-006	-2.379527e-004	4.919160e+000	4.079357e-005
2.705866496532196e-006	-2.333224e-004	4.919017e+000	4.935325e-005
2.712702434032196e-006	-1.896882e-004	4.918983e+000	6.048644e-005
2.719538371532196e-006	-1.109567e-004	4.919074e+000	7.347372e-005
2.726374309032196e-006	-2.830493e-006	4.919296e+000	8.752009e-005
2.733210246532196e-006	1.275743e-004	4.919650e+000	1.018018e-004
2.740046184032196e-006	2.721744e-004	4.920127e+000	1.155129e-004
2.746882121532196e-006	4.224030e-004	4.920714e+000	1.279093e-004
2.753718059032196e-006	5.697021e-004	4.921391e+000	1.383474e-004
2.760553996532196e-006	7.059962e-004	4.922135e+000	1.463160e-004
2.767389934032196e-006	8.241214e-004	4.922918e+000	1.514599e-004
2.774225871532196e-006	9.181881e-004	4.923713e+000	1.535930e-004
2.781061809032196e-006	9.838593e-004	4.924492e+000	1.527031e-004
2.787897746532196e-006	1.018532e-003	4.925230e+000	1.489456e-004
2.794733684032197e-006	1.021417e-003	4.925903e+000	1.426288e-004
2.801569621532197e-006	9.935137e-004	4.926496e+000	1.341909e-004
2.808405559032197e-006	9.374871e-004	4.926992e+000	1.241714e-004
2.815241496532197e-006	8.574588e-004	4.927387e+000	1.131769e-004
2.822077434032197e-006	7.587234e-004	4.927679e+000	1.018456e-004
2.828913371532197e-006	6.474117e-004	4.927872e+000	9.081030e-005
2.835749309032197e-006	5.301205e-004	4.927976e+000	8.066378e-005
2.842585246532197e-006	4.135300e-004	4.928004e+000	7.192755e-005
2.849421184032197e-006	3.037894e-004	4.927977e+000	6.499000e-005
2.855826782578004e-006	2.127092e-004	4.927917e+000	6.046025e-005
2.862662720078004e-006	1.327684e-004	4.927837e+000	5.790486e-005
2.869498657578004e-006	7.375346e-005	4.927763e+000	5.767449e-005
2.876334595078004e-006	3.834831e-005	4.927715e+000	5.972240e-005
2.883170532578004e-006	2.721788e-005	4.927710e+000	6.381797e-005
2.889571493068734e-006	3.922405e-005	4.927759e+000	6.928436e-005
2.896407430568734e-006	7.439958e-005	4.927881e+000	7.648107e-005
2.903243368068734e-006	1.291370e-004	4.928079e+000	8.458686e-005
2.910079305568734e-006	2.000091e-004	4.928356e+000	9.313699e-005
2.916915243068734e-006	2.824589e-004	4.928712e+000	1.016351e-004
2.923751180568734e-006	3.714586e-004	4.929140e+000	1.096063e-004
2.930587118068734e-006	4.618061e-004	4.929629e+000	1.166227e-004
2.937423055568734e-006	5.484189e-004	4.930167e+000	1.223252e-004
2.944258993068734e-006	6.266117e-004	4.930739e+000	1.264407e-004
2.951094930568734e-006	6.923405e-004	4.931328e+000	1.287945e-004
2.957930868068734e-006	7.424026e-004	4.931917e+000	1.293154e-004
2.964766805568735e-006	7.745827e-004	4.932491e+000	1.280369e-004
2.971602743068735e-006	7.877380e-004	4.933033e+000	1.250903e-004
2.978438680568735e-006	7.818218e-004	4.933533e+000	1.206946e-004
2.985274618068735e-006	7.578447e-004	4.933979e+000	1.151409e-004
2.992110555568735e-006	7.200463e-004	4.934377e+000	1.088399e-004
2.994164062500000e-006	7.056683e-004	4.934484e+000	1.068199e-004
2.997892986137470e-006	6.757174e-004	4.934659e+000	1.030317e-004
3.000000000000000e-006	6.571831e-004	4.934749e+000	1.008682e-004
3.001000000000000e-006	6.481059e-004	4.934790e+000	9.984079e-005
3.001002143101197e-006	6.481135e-004	4.934790e+000	9.983859e-005
3.001006429303590e-006	6.482028e-004	4.934791e+000	9.983419e-005
3.001011690224598e-006	6.485308e-004	4.934791e+000	9.982879e-005
3.001016947366305e-006	6.494198e-004	4.934791e+000	9.982339e-005
3.001027461649719e-006	6.532460e-004	4.934791e+000	9.981259e-005
3.001038332545881e-006	6.603273e-004	4.934792e+000	9.980143e-005
3.001046737963026e-006	6.691688e-004	4.934792e+000	9.979280e-005
3.001055509750191e-006	6.825268e-004	4.934793e+000	9.978380e-005
3.001064074834168e-006	7.011610e-004	4.934793e+000	9.977500e-005
3.001079031575593e-006	7.479115e-004	4.934794e+000	9.975964e-005
3.001096528258047e-006	8.296805e-004	4.934795e+000	9.974169e-005
3.001121998849563e-006	1.011403e-003	4.934798e+000	9.971554e-005
3.001152291037331e-006	1.347439e-003	4.934803e+000	9.968444e-005
3.001194256614975e-006	2.075824e-003	4.934814e+000	9.964136e-005
3.001246892732225e-006	3.520944e-003	4.934842e+000	9.958732e-005
3.001320775112106e-006	6.587361e-003	4.934911e+000	9.951144e-005
3.001390189687817e-006	1.080043e-002	4.935025e+000	9.944006e-005
3.001477884675054e-006	1.822982e-002	4.935265e+000	9.934962e-005
3.001571551716163e-006	2.889369e-002	4.935678e+000	9.925232e-005
3.001694870074684e-006	4.722947e-002	4.936532e+000	9.912199e-005
3.001843945551297e-006	7.490729e-002	4.938072e+000	9.895876e-005
3.002000000000000e-006	1.082521e-001	4.940155e+000	9.878127e-005
3.002015605444871e-006	1.120552e-001	4.940427e+000	9.876229e-005
3.002046816334611e-006	1.197456e-001	4.940994e+000	9.872372e-005
3.002109238114093e-006	1.353001e-001	4.942232e+000	9.864301e-005
3.002234081673055e-006	1.660874e-001	4.944999e+000	9.846838e-005
3.002370595307032e-006	1.980444e-001	4.948359e+000	9.825518e-005
3.002493093196532e-006	2.239527e-001	4.951618e+000	9.803670e-005
3.002606263961690e-006	2.447568e-001	4.954749e+000	9.780515e-005
3.002715142495498e-006	2.617687e-001	4.957780e+000	9.754983e-005
3.002830788798347e-006	2.770511e-001	4.960949e+000	9.724060e-005
3.002934909749722e-006	2.888276e-001	4.963714e+000	9.692501e-005
3.003035455973146e-006	2.988752e-001	4.966281e+000	9.658410e-005
3.003112490715551e-006	3.059970e-001	4.968171e+000	9.629635e-005
3.003184890991716e-006	3.124417e-001	4.969882e+000	9.600193e-005
3.003256959389720e-006	3.188413e-001	4.971524e+000	9.568430e-005
3.003349647677565e-006	3.272979e-001	4.973565e+000	9.523944e-005
3.003458629532654e-006	3.378309e-001	4.975885e+000	9.466372e-005
3.003592668529359e-006	3.519062e-001	4.978663e+000	9.387416e-005
3.003747985694752e-006	3.698396e-001	4.981838e+000	9.283968e-005
3.003941588103171e-006	3.941976e-001	4.985816e+000	9.135289e-005
3.004199730050186e-006	4.283631e-001	4.991223e+000	8.905314e-005
3.004439353343477e-006	4.602211e-001	4.996357e+000	8.658198e-005
3.004662445463105e-006	4.887986e-001	5.001198e+000	8.392166e-005
3.004931946397892e-006	5.214002e-001	5.007025e+000	8.024447e-005
3.005197316178056e-006	5.518801e-001	5.012641e+000	7.602881e-005
3.005658520351291e-006	6.034731e-001	5.022125e+000	6.740800e-005
3.006113295984247e-006	6.543164e-001	5.031251e+000	5.742564e-005
3.006535849444148e-006	7.013543e-001	5.039568e+000	4.640198e-005
3.007141726991989e-006	7.670396e-001	5.051175e+000	2.755711e-005
3.007909406820989e-006	8.469390e-001	5.064947e+000	-7.908071e-007
3.008641032909871e-006	9.187334e-001	5.074119e+000	-3.326596e-005
3.009781263162419e-006	1.017859e+000	5.068491e+000	-9.271535e-005
3.010952409207061e-006	1.096729e+000	5.020352e+000	-1.595768e-004
3.011919594070686e-006	1.137216e+000	4.932127e+000	-2.129244e-004
3.012904710455827e-006	1.156828e+000	4.799488e+000	-2.530939e-004
3.013991766344753e-006	1.164397e+000	4.627888e+000	-2.628400e-004
3.015247073618336e-006	1.165681e+000	4.420999e+000	-2.022986e-004
3.016873648699233e-006	1.164018e+000	4.159618e+000	6.303249e-005
3.020126798861028e-006	1.159168e+000	3.673461e+000	1.217883e-003
3.024304925563077e-006	1.153283e+000	3.121965e+000	3.903449e-003
3.030078702150520e-006	1.146920e+000	2.489663e+000	9.692795e-003
3.036914639650520e-006	1.142817e+000	1.900094e+000	1.894301e-002
3.043750577150520e-006	1.142979e+000	1.450421e+000	3.015644e-002
3.050586514650520e-006	1.146837e+000	1.102466e+000	4.270591e-002
3.057422452150520e-006	1.152848e+000	8.177951e-001	5.606575e-002
3.064258389650520e-006	1.159612e+000	5.705790e-001	7.009291e-002
3.071094327150520e-006	1.166295e+000	3.455267e-001	8.538661e-002
3.077930264650520e-006	1.178130e+000	1.396431e-001	1.026978e-001
3.080402553951706e-006	1.193751e+000	8.200596e-002	1.099304e-001
3.081915857169933e-006	1.214058e+000	6.124587e-002	1.149131e-001
3.083184952105909e-006	1.236704e+000	5.148185e-002	1.193884e-001
3.084713383799175e-006	1.266348e+000	4.342113e-002	1.250311e-001
3.086152731116129e-006	1.295266e+000	3.790193e-002	1.305187e-001
3.088224616580832e-006	1.337627e+000	3.222236e-002	1.385388e-001
3.090571068605050e-006	1.385628e+000	2.765267e-002	1.474881e-001
3.093709032647728e-006	1.449066e+000	2.342053e-002	1.588668e-001
3.096842965067997e-006	1.510882e+000	2.049980e-002	1.691826e-001
3.101101427699165e-006	1.591984e+000	1.778573e-002	1.814102e-001
3.105623563578866e-006	1.674195e+000	1.579713e-002	1.923895e-001
3.111796315966096e-006	1.780084e+000	1.395199e-002	2.048402e-001
3.118448748917210e-006	1.886885e+000	1.257036e-002	2.161177e-001
3.125284686417210e-006	1.988870e+000	1.157114e-002	2.260506e-001
3.132120623917210e-006	2.083455e+000	1.084037e-002	2.348273e-001
3.138956561417210e-006	2.171143e+000	1.028714e-002	2.427566e-001
3.145792498917210e-006	2.252453e+000	9.856055e-003	2.500168e-001
3.152628436417210e-006	2.327861e+000	9.512557e-003	2.567129e-001
3.159464373917210e-006	2.397807e+000	9.233832e-003	2.629129e-001
3.166300311417210e-006	2.462694e+000	9.004323e-003	2.686656e-001
3.173136248917210e-006	2.522895e+000	8.812973e-003	2.740097e-001
3.179972186417211e-006	2.578753e+000	8.651784e-003	2.789780e-001
3.186808123917211e-006	2.630584e+000	8.514774e-003	2.835989e-001
3.193644061417211e-006	2.678682e+000	8.397429e-003	2.878983e-001
3.200479998917211e-006	2.723318e+000	8.296242e-003	2.918995e-001
3.207315936417211e-006	2.764741e+000	8.208483e-003	2.956240e-001
3.214151873917211e-006	2.803185e+000	8.131969e-003	2.990915e-001
3.220987811417211e-006	2.838864e+000	8.064957e-003	3.023203e-001
3.227823748917211e-006	2.871979e+000	8.006021e-003	3.053272e-001
3.234659686417211e-006	2.902714e+000	7.954003e-003	3.081278e-001
3.241495623917211e-006	2.931240e+000	7.907935e-003	3.107364e-001
3.248331561417211e-006	2.957716e+000	7.867020e-003	3.131666e-001
3.255167498917211e-006	2.982291e+000	7.830579e-003	3.154306e-001
3.262003436417211e-006	3.005100e+000	7.798048e-003	3.175400e-001
3.268839373917211e-006	3.026272e+000	7.768942e-003	3.195056e-001
3.275675311417211e-006	3.045923e+000	7.742850e-003	3.213372e-001
3.282511248917211e-006	3.064162e+000	7.719416e-003	3.230441e-001
3.289347186417211e-006	3.081093e+000	7.698336e-003	3.246348e-001
3.296183123917212e-006	3.096807e+000	7.679343e-003	3.261173e-001
3.303019061417212e-006	3.111393e+000	7.662208e-003	3.274991e-001
3.309854998917212e-006	3.124932e+000	7.646730e-003	3.287870e-001
3.316690936417212e-006	3.137499e+000	7.632732e-003	3.299875e-001
3.323526873917212e-006	3.149164e+000	7.620061e-003	3.311065e-001
3.330362811417212e-006	3.159991e+000	7.608579e-003	3.321496e-001
3.337198748917212e-006	3.170041e+000	7.598166e-003	3.331220e-001
3.344034686417212e-006	3.179370e+000	7.588716e-003	3.340284e-001
3.350870623917212e-006	3.188029e+000	7.580133e-003	3.348734e-001
3.357706561417212e-006	3.196066e+000	7.572333e-003	3.356613e-001
3.364542498917212e-006	3.203526e+000	7.565239e-003	3.363957e-001
3.371378436417212e-006	3.210451e+000	7.558786e-003	3.370804e-001
3.378214373917212e-006	3.216879e+000	7.552912e-003	3.377188e-001
3.385050311417212e-006	3.222846e+000	7.547564e-003	3.383140e-001
3.391886248917212e-006	3.228384e+000	7.542692e-003	3.388689e-001
3.398722186417212e-006	3.233524e+000	7.538252e-003	3.393863e-001
3.405558123917213e-006	3.238296e+000	7.534205e-003	3.398687e-001
3.412394061417213e-006	3.242725e+000	7.530517e-003	3.403185e-001
3.419229998917213e-006	3.246836e+000	7.527153e-003	3.407378e-001
3.426065936417213e-006	3.250653e+000	7.524085e-003	3.411289e-001
3.432901873917213e-006	3.254195e+000	7.521287e-003	3.414935e-001
3.439737811417213e-006	3.257483e+000	7.518734e-003	3.418334e-001
3.446573748917213e-006	3.260535e+000	7.516406e-003	3.421504e-001
3.453409686417213e-006	3.263367e+000	7.514281e-003	3.424460e-001
3.460245623917213e-006	3.265997e+000	7.512342e-003	3.427216e-001
3.467081561417213e-006	3.268438e+000	7.510574e-003	3.429785e-001
3.473917498917213e-006	3.270703e+000	7.508961e-003	3.432181e-001
3.480753436417213e-006	3.272806e+000	7.507489e-003	3.434415e-001
3.487589373917213e-006	3.274758e+000	7.506146e-003	3.436499e-001
3.494425311417213e-006	3.276570e+000	7.504922e-003	3.438442e-001
3.501261248917213e-006	3.278252e+000	7.503805e-003	3.440253e-001
3.508097186417213e-006	3.279813e+000	7.502787e-003	3.441942e-001
3.514933123917213e-006	3.281262e+000	7.501859e-003	3.443517e-001
3.521769061417214e-006	3.282608e+000	7.501013e-003	3.444986e-001
3.528604998917214e-006	3.283856e+000	7.500242e-003	3.446356e-001
3.535440936417214e-006	3.285015e+000	7.499539e-003	3.447633e-001
3.542276873917214e-006	3.286091e+000	7.498899e-003	3.448824e-001
3.549112811417214e-006	3.287089e+000	7.498316e-003	3.449934e-001
3.555948748917214e-006	3.288016e+000	7.497787e-003	3.450969e-001
3.562784686417214e-006	3.288876e+000	7.497304e-003	3.451935e-001
3.569620623917214e-006	3.289675e+000	7.496865e-003	3.452836e-001
3.576456561417214e-006	3.290416e+000	7.496465e-003	3.453675e-001
3.583292498917214e-006	3.291104e+000	7.496103e-003	3.454458e-001
3.590128436417214e-006	3.291743e+000	7.495773e-003	3.455188e-001
3.596964373917214e-006	3.292336e+000	7.495474e-003	3.455869e-001
3.603800311417214e-006	3.292886e+000	7.495202e-003	3.456504e-001
3.610636248917214e-006	3.293396e+000	7.494955e-003	3.457096e-001
3.617472186417214e-006	3.293870e+000	7.494732e-003	3.457648e-001
3.624308123917214e-006	3.294311e+000	7.494530e-003	3.458163e-001
3.631144061417215e-006	3.294719e+000	7.494346e-003	3.458643e-001
3.637979998917215e-006	3.295098e+000	7.494180e-003	3.459090e-001
3.644815936417215e-006	3.295450e+000	7.494030e-003	3.459508e-001
3.651651873917215e-006	3.295777e+000	7.493894e-003	3.459897e-001
3.658487811417215e-006	3.296080e+000	7.493772e-003	3.460260e-001
3.665323748917215e-006	3.296361e+000	7.493661e-003	3.460598e-001
3.672159686417215e-006	3.296623e+000	7.493561e-003	3.460914e-001
3.678995623917215e-006	3.296865e+000	7.493472e-003	3.461208e-001
3.685831561417215e-006	3.297090e+000	7.493391e-003	3.461483e-001
3.692667498917215e-006	3.297299e+000	7.493319e-003	3.461739e-001
3.699503436417215e-006	3.297493e+000	7.493253e-003	3.461977e-001
3.706339373917215e-006	3.297673e+000	7.493195e-003	3.462200e-001
3.713175311417215e-006	3.297840e+000	7.493143e-003	3.462407e-001
3.720011248917215e-006	3.297995e+000	7.493096e-003	3.462601e-001
3.726847186417215e-006	3.298139e+000	7.493054e-003	3.462781e-001
3.733683123917215e-006	3.298273e+000	7.493017e-003	3.462949e-001
3.740519061417215e-006	3.298397e+000	7.492984e-003	3.463106e-001
3.747354998917216e-006	3.298512e+000	7.492955e-003	3.463252e-001
3.754190936417216e-006	3.298619e+000	7.492929e-003	3.463389e-001
3.761026873917216e-006	3.298718e+000	7.492906e-003	3.463516e-001
3.767862811417216e-006	3.298810e+000	7.492886e-003	3.463635e-001
3.774698748917216e-006	3.298895e+000	7.492868e-003	3.463745e-001
3.781534686417216e-006	3.298975e+000	7.492853e-003	3.463849e-001
3.788370623917216e-006	3.299048e+000	7.492839e-003	3.463945e-001
3.795206561417216e-006	3.299117e+000	7.492828e-003	3.464034e-001
3.802042498917216e-006	3.299180e+000	7.492818e-003	3.464118e-001
3.808878436417216e-006	3.299239e+000	7.492810e-003	3.464196e-001
3.815714373917216e-006	3.299294e+000	7.492802e-003	3.464269e-001
3.822550311417216e-006	3.299344e+000	7.492796e-003	3.464336e-001
3.829386248917216e-006	3.299391e+000	7.492790e-003	3.464400e-001
3.836222186417216e-006	3.299435e+000	7.492786e-003	3.464459e-001
3.843058123917216e-006	3.299476e+000	7.492783e-003	3.464514e-001
3.849894061417216e-006	3.299513e+000	7.492780e-003	3.464565e-001
3.856729998917216e-006	3.299548e+000	7.492778e-003	3.464613e-001
3.863565936417216e-006	3.299581e+000	7.492777e-003	3.464657e-001
3.870401873917216e-006	3.299611e+000	7.492776e-003	3.464699e-001
3.877237811417216e-006	3.299639e+000	7.492775e-003	3.464738e-001
3.884073748917216e-006	3.299665e+000	7.492775e-003	3.464774e-001
3.890909686417216e-006	3.299689e+000	7.492775e-003	3.464808e-001
3.897745623917216e-006	3.299711e+000	7.492775e-003	3.464839e-001
3.904581561417216e-006	3.299732e+000	7.492776e-003	3.464868e-001
3.911417498917217e-006	3.299751e+000	7.492777e-003	3.464896e-001
3.918253436417217e-006	3.299769e+000	7.492778e-003	3.464921e-001
3.925089373917217e-006	3.299786e+000	7.492779e-003	3.464945e-001
3.931925311417217e-006	3.299801e+000	7.492780e-003	3.464967e-001
3.938761248917217e-006	3.299815e+000	7.492782e-003	3.464988e-001
3.952433123917217e-006	3.299841e+000	7.492784e-003	3.465025e-001
3.966104998917217e-006	3.299863e+000	7.492788e-003	3.465057e-001
3.979776873917217e-006	3.299882e+000	7.492791e-003	3.465086e-001
3.986612811417217e-006	3.299890e+000	7.492793e-003	3.465098e-001
3.993448748917217e-006	3.299898e+000	7.492799e-003	3.465110e-001
3.994448748917217e-006	3.299900e+000	7.492797e-003	3.465112e-001
3.996448748917216e-006	3.299902e+000	7.492797e-003	3.465115e-001
3.997448748917216e-006	3.299903e+000	7.492792e-003	3.465117e-001
3.998000000000001e-006	3.299903e+000	7.492792e-003	3.465118e-001
3.998897497834430e-006	3.299904e+000	7.492797e-003	3.465119e-001
4.000000000000000e-006	3.299905e+000	7.492859e-003	3.465121e-001
4.000002395925136e-006	3.299905e+000	7.492852e-003	3.465121e-001
4.000007187775409e-006	3.299905e+000	7.492842e-003	3.465121e-001
4.000011488083139e-006	3.299905e+000	7.492835e-003	3.465121e-001
4.000016468938082e-006	3.299904e+000	7.492827e-003	3.465121e-001
4.000021469141220e-006	3.299903e+000	7.492820e-003	3.465121e-001
4.000025950013488e-006	3.299901e+000	7.492812e-003	3.465121e-001
4.000031038786297e-006	3.299899e+000	7.492803e-003	3.465121e-001
4.000036642484767e-006	3.299895e+000	7.492789e-003	3.465121e-001
4.000045228780014e-006	3.299886e+000	7.492758e-003	3.465121e-001
4.000055545731217e-006	3.299870e+000	7.492699e-003	3.465121e-001
4.000069689477409e-006	3.299836e+000	7.492565e-003	3.465121e-001
4.000086780013433e-006	3.299774e+000	7.492288e-003	3.465121e-001
4.000109405962327e-006	3.299647e+000	7.491666e-003	3.465121e-001
4.000137444313929e-006	3.299403e+000	7.490363e-003	3.465121e-001
4.000174390984838e-006	3.298905e+000	7.487495e-003	3.465121e-001
4.000221693075229e-006	3.297915e+000	7.481434e-003	3.465121e-001
4.000285521311912e-006	3.295835e+000	7.468082e-003	3.465121e-001
4.000372857272545e-006	3.291375e+000	7.438454e-003	3.465121e-001
4.000505233013123e-006	3.280723e+000	7.366505e-003	3.465122e-001
4.000735248518843e-006	3.253882e+000	7.186257e-003	3.465122e-001
4.001000000000000e-006	3.215667e+000	6.932834e-003	3.465123e-001
4.001026475148116e-006	3.211148e+000	6.903799e-003	3.465123e-001
4.001079425444347e-006	3.202219e+000	6.846988e-003	3.465123e-001
4.001185326036809e-006	3.185713e+000	6.745998e-003	3.465123e-001
4.001397127221734e-006	3.158689e+000	6.597376e-003	3.465123e-001
4.001599920843482e-006	3.142059e+000	6.535462e-003	3.465124e-001
4.001851852460908e-006	3.133715e+000	6.564180e-003	3.465124e-001
4.002110202312258e-006	3.133004e+000	6.659551e-003	3.465125e-001
4.002355968635831e-006	3.133796e+000	6.760900e-003	3.465126e-001
4.002615278932557e-006	3.130926e+000	6.833998e-003	3.465127e-001
4.002917316900946e-006	3.121414e+000	6.864781e-003	3.465128e-001
4.003286854192866e-006	3.105095e+000	6.862184e-003	3.465129e-001
4.003655697084902e-006	3.088925e+000	6.861730e-003	3.465130e-001
4.004031982253489e-006	3.075493e+000	6.888757e-003	3.465132e-001
4.004583449499280e-006	3.058898e+000	6.955021e-003	3.465134e-001
4.005163893886432e-006	3.040820e+000	7.018098e-003	3.465137e-001
4.005732791217367e-006	3.021616e+000	7.065994e-003	3.465139e-001
4.006459704432667e-006	2.997191e+000	7.128050e-003	3.465143e-001
4.007234082551674e-006	2.972263e+000	7.203477e-003	3.465146e-001
4.008346407591687e-006	2.936735e+000	7.312884e-003	3.465151e-001
4.009489945891095e-006	2.900413e+000	7.425690e-003	3.465156e-001
4.011753937685196e-006	2.830075e+000	7.660302e-003	3.465163e-001
4.014057001583279e-006	2.760201e+000	7.911005e-003	3.465168e-001
4.017207232903193e-006	2.667776e+000	8.279811e-003	3.465168e-001
4.022137980367278e-006	2.529701e+000	8.922244e-003	3.465149e-001
4.028973917867278e-006	2.349091e+000	9.946411e-003	3.465081e-001
4.035809855367278e-006	2.180454e+000	1.116471e-002	3.464960e-001
4.042645792867278e-006	2.023847e+000	1.265239e-002	3.464770e-001
4.049481730367278e-006	1.878444e+000	1.450532e-002	3.464498e-001
4.056317667867278e-006	1.743503e+000	1.687096e-002	3.464126e-001
4.063153605367278e-006	1.618423e+000	1.998677e-002	3.463631e-001
4.069989542867278e-006	1.502765e+000	2.425719e-002	3.462973e-001
4.076825480367278e-006	1.396396e+000	3.041376e-002	3.462093e-001
4.083661417867278e-006	1.299713e+000	3.987428e-002	3.460892e-001
4.090497355367279e-006	1.214322e+000	5.564759e-002	3.459187e-001
4.097333292867279e-006	1.143260e+000	8.308469e-002	3.456735e-001
4.102512324182156e-006	1.106079e+000	1.214548e-001	3.454003e-001
4.107210063439110e-006	1.091011e+000	1.782983e-001	3.450285e-001
4.111942135155302e-006	1.087848e+000	2.509148e-001	3.444571e-001
4.117815581787286e-006	1.087307e+000	3.467733e-001	3.434169e-001
4.123319479333440e-006	1.086605e+000	4.384386e-001	3.420442e-001
4.130155416833440e-006	1.085528e+000	5.554392e-001	3.397689e-001
4.136991354333440e-006	1.084188e+000	6.765478e-001	3.368917e-001
4.143827291833440e-006	1.082571e+000	8.031570e-001	3.333836e-001
4.150663229333440e-006	1.080635e+000	9.368541e-001	3.292468e-001
4.157499166833440e-006	1.078341e+000	1.079734e+000	3.244778e-001
4.164335104333440e-006	1.075618e+000	1.234494e+000	3.190619e-001
4.171171041833440e-006	1.072388e+000	1.404547e+000	3.129699e-001
4.178006979333440e-006	1.068544e+000	1.594002e+000	3.061541e-001
4.184842916833440e-006	1.063974e+000	1.807513e+000	2.985452e-001
4.191678854333440e-006	1.058542e+000	2.049915e+000	2.900501e-001
4.198514791833440e-006	1.052106e+000	2.325747e+000	2.805515e-001
4.205350729333440e-006	1.044491e+000	2.638686e+000	2.699102e-001
4.212186666833440e-006	1.035479e+000	2.991041e+000	2.579714e-001
4.219022604333441e-006	1.024766e+000	3.383318e+000	2.445735e-001
4.225858541833441e-006	1.011907e+000	3.813866e+000	2.295599e-001
