time	V(vgate)	V(vout)	I(D3)
2.392412922647693e-006	5.814104e-004	4.707182e+000	1.983093e-004
2.399248860147693e-006	7.895317e-004	4.707881e+000	2.261100e-004
2.406084797647693e-006	1.074419e-003	4.708837e+000	2.534828e-004
2.412920735147693e-006	1.416787e-003	4.710025e+000	2.788710e-004
2.419756672647693e-006	1.794863e-003	4.711410e+000	3.008890e-004
2.426592610147693e-006	2.185703e-003	4.712948e+000	3.183926e-004
2.433428547647693e-006	2.566521e-003	4.714586e+000	3.305344e-004
2.440264485147693e-006	2.915966e-003	4.716269e+000	3.367997e-004
2.447100422647693e-006	3.215258e-003	4.717940e+000	3.370229e-004
2.453936360147693e-006	3.449152e-003	4.719545e+000	3.313832e-004
2.460772297647693e-006	3.606650e-003	4.721037e+000	3.203822e-004
2.467608235147693e-006	3.681459e-003	4.722375e+000	3.048028e-004
2.474444172647693e-006	3.672164e-003	4.723530e+000	2.856552e-004
2.481280110147693e-006	3.582118e-003	4.724482e+000	2.641116e-004
2.488116047647693e-006	3.419076e-003	4.725225e+000	2.414342e-004
2.494951985147693e-006	3.194587e-003	4.725765e+000	2.189014e-004
2.501787922647693e-006	2.923207e-003	4.726117e+000	1.977350e-004
2.508623860147694e-006	2.621567e-003	4.726307e+000	1.790341e-004
2.515459797647694e-006	2.307361e-003	4.726371e+000	1.637181e-004
2.522295735147694e-006	1.997619e-003	4.726346e+000	1.523704e-004
2.528479011748971e-006	1.736354e-003	4.726284e+000	1.460925e-004
2.535314949248971e-006	1.482722e-003	4.726211e+000	1.437331e-004
2.542150886748971e-006	1.276471e-003	4.726176e+000	1.458729e-004
2.548986824248971e-006	1.127684e-003	4.726217e+000	1.522938e-004
2.555822761748971e-006	1.042174e-003	4.726367e+000	1.624385e-004
2.562658699248971e-006	1.021987e-003	4.726650e+000	1.755627e-004
2.569494636748971e-006	1.065433e-003	4.727085e+000	1.907831e-004
2.576330574248971e-006	1.167319e-003	4.727678e+000	2.071329e-004
2.583166511748971e-006	1.319376e-003	4.728427e+000	2.236188e-004
2.590002449248971e-006	1.510835e-003	4.729322e+000	2.392779e-004
2.596838386748971e-006	1.729129e-003	4.730345e+000	2.532300e-004
2.603674324248971e-006	1.960662e-003	4.731471e+000	2.647246e-004
2.610510261748971e-006	2.191616e-003	4.732669e+000	2.731771e-004
2.617346199248971e-006	2.408728e-003	4.733908e+000	2.781961e-004
2.624182136748971e-006	2.600021e-003	4.735152e+000	2.795975e-004
2.631018074248971e-006	2.755417e-003	4.736369e+000	2.774072e-004
2.637854011748971e-006	2.867241e-003	4.737528e+000	2.718515e-004
2.644689949248972e-006	2.930551e-003	4.738603e+000	2.633373e-004
2.651525886748972e-006	2.943316e-003	4.739574e+000	2.524219e-004
2.658361824248972e-006	2.906418e-003	4.740426e+000	2.397765e-004
2.665197761748972e-006	2.823490e-003	4.741152e+000	2.261440e-004
2.672033699248972e-006	2.700612e-003	4.741754e+000	2.122949e-004
2.678869636748972e-006	2.545874e-003	4.742237e+000	1.989827e-004
2.685705574248972e-006	2.368844e-003	4.742615e+000	1.869027e-004
2.692541511748972e-006	2.179982e-003	4.742908e+000	1.766547e-004
2.699377449248972e-006	1.990016e-003	4.743137e+000	1.687134e-004
2.706213386748972e-006	1.809329e-003	4.743329e+000	1.634061e-004
2.713049324248972e-006	1.647395e-003	4.743508e+000	1.609004e-004
2.719885261748972e-006	1.512279e-003	4.743702e+000	1.612005e-004
2.726721199248972e-006	1.410238e-003	4.743935e+000	1.641529e-004
2.733557136748972e-006	1.345442e-003	4.744227e+000	1.694618e-004
2.740393074248972e-006	1.319814e-003	4.744596e+000	1.767102e-004
2.747229011748972e-006	1.333010e-003	4.745051e+000	1.853885e-004
2.754064949248973e-006	1.382525e-003	4.745601e+000	1.949262e-004
2.760900886748973e-006	1.463911e-003	4.746246e+000	2.047264e-004
2.767736824248973e-006	1.571103e-003	4.746981e+000	2.142001e-004
2.774572761748973e-006	1.696820e-003	4.747796e+000	2.227992e-004
2.781408699248973e-006	1.833018e-003	4.748677e+000	2.300455e-004
2.788244636748973e-006	1.971370e-003	4.749607e+000	2.355546e-004
2.795080574248973e-006	2.103746e-003	4.750567e+000	2.390545e-004
2.801916511748973e-006	2.222658e-003	4.751536e+000	2.403962e-004
2.808752449248973e-006	2.321661e-003	4.752494e+000	2.395575e-004
2.815588386748973e-006	2.395669e-003	4.753423e+000	2.366394e-004
2.822424324248973e-006	2.441195e-003	4.754304e+000	2.318559e-004
2.829260261748973e-006	2.456481e-003	4.755126e+000	2.255177e-004
2.836096199248973e-006	2.441533e-003	4.755877e+000	2.180113e-004
2.842932136748973e-006	2.398055e-003	4.756554e+000	2.097739e-004
2.849768074248973e-006	2.329288e-003	4.757154e+000	2.012679e-004
2.856604011748973e-006	2.239769e-003	4.757680e+000	1.929529e-004
2.863439949248973e-006	2.135030e-003	4.758140e+000	1.852610e-004
2.870275886748974e-006	2.021249e-003	4.758544e+000	1.785730e-004
2.877111824248974e-006	1.904878e-003	4.758905e+000	1.731991e-004
2.883947761748974e-006	1.792273e-003	4.759238e+000	1.693644e-004
2.890783699248974e-006	1.689338e-003	4.759559e+000	1.671990e-004
2.897619636748974e-006	1.601217e-003	4.759884e+000	1.667349e-004
2.904455574248974e-006	1.532027e-003	4.760227e+000	1.679072e-004
2.911291511748974e-006	1.484671e-003	4.760602e+000	1.705621e-004
2.918127449248974e-006	1.460718e-003	4.761020e+000	1.744683e-004
2.924963386748974e-006	1.460366e-003	4.761488e+000	1.793332e-004
2.931799324248974e-006	1.482485e-003	4.762012e+000	1.848218e-004
2.938635261748974e-006	1.524725e-003	4.762593e+000	1.905765e-004
2.945471199248974e-006	1.583700e-003	4.763229e+000	1.962386e-004
2.952307136748974e-006	1.655212e-003	4.763915e+000	2.014683e-004
2.959143074248974e-006	1.734520e-003	4.764643e+000	2.059628e-004
2.965979011748974e-006	1.816625e-003	4.765404e+000	2.094722e-004
2.972814949248974e-006	1.896561e-003	4.766186e+000	2.118114e-004
2.979650886748974e-006	1.969672e-003	4.766976e+000	2.128679e-004
2.986486824248975e-006	2.031863e-003	4.767764e+000	2.126058e-004
2.994164062500000e-006	2.088764e-003	4.768636e+000	2.110722e-004
2.995063598145201e-006	2.093664e-003	4.768736e+000	2.107514e-004
2.995963133790402e-006	2.098261e-003	4.768835e+000	2.104123e-004
2.996862669435603e-006	2.102555e-003	4.768934e+000	2.100548e-004
2.997762205080804e-006	2.106545e-003	4.769032e+000	2.096789e-004
2.998661740726005e-006	2.110233e-003	4.769130e+000	2.092846e-004
2.999561276371206e-006	2.113617e-003	4.769227e+000	2.088720e-004
3.000460812016408e-006	2.116698e-003	4.769323e+000	2.084409e-004
3.001000000000000e-006	2.118389e-003	4.769381e+000	2.081742e-004
3.001000833258221e-006	2.118391e-003	4.769381e+000	2.081737e-004
3.001002499774662e-006	2.118407e-003	4.769381e+000	2.081729e-004
3.001005832807544e-006	2.118496e-003	4.769382e+000	2.081712e-004
3.001010596673885e-006	2.118882e-003	4.769382e+000	2.081688e-004
3.001020124406566e-006	2.120944e-003	4.769383e+000	2.081640e-004
3.001032914971642e-006	2.127217e-003	4.769384e+000	2.081576e-004
3.001047266052048e-006	2.140238e-003	4.769386e+000	2.081504e-004
3.001058345664351e-006	2.156577e-003	4.769387e+000	2.081448e-004
3.001070459046205e-006	2.182831e-003	4.769389e+000	2.081387e-004
3.001083261143380e-006	2.223053e-003	4.769390e+000	2.081322e-004
3.001105262664368e-006	2.324211e-003	4.769393e+000	2.081211e-004
3.001132776388984e-006	2.516607e-003	4.769398e+000	2.081072e-004
3.001174775193801e-006	2.974159e-003	4.769409e+000	2.080859e-004
3.001231634518511e-006	3.971141e-003	4.769433e+000	2.080570e-004
3.001327700415887e-006	6.612204e-003	4.769511e+000	2.080080e-004
3.001445011842651e-006	1.135332e-002	4.769683e+000	2.079477e-004
3.001576197884174e-006	1.867407e-002	4.770016e+000	2.078790e-004
3.001738265393424e-006	2.979615e-002	4.770607e+000	2.077923e-004
3.001781010926983e-006	3.318346e-002	4.770813e+000	2.077688e-004
3.001866501994101e-006	4.077706e-002	4.771329e+000	2.077198e-004
3.002000000000000e-006	5.335403e-002	4.772241e+000	2.076407e-004
3.002040049401770e-006	5.746350e-002	4.772573e+000	2.076152e-004
3.002093448604130e-006	6.296174e-002	4.773049e+000	2.075799e-004
3.002200247008849e-006	7.361659e-002	4.774103e+000	2.075024e-004
3.002413843818287e-006	9.338286e-002	4.776435e+000	2.073236e-004
3.002620019378111e-006	1.104220e-001	4.778857e+000	2.071095e-004
3.002883093109332e-006	1.298740e-001	4.782061e+000	2.067540e-004
3.003163857545029e-006	1.494022e-001	4.785487e+000	2.062476e-004
3.003495562295935e-006	1.719842e-001	4.789494e+000	2.054171e-004
3.003958492061810e-006	2.032713e-001	4.795008e+000	2.036343e-004
3.004884351593560e-006	2.650184e-001	4.805867e+000	1.979297e-004
3.005981368123764e-006	3.361829e-001	4.818412e+000	1.858849e-004
3.008175401184172e-006	4.723375e-001	4.842428e+000	1.421271e-004
3.011370451671024e-006	6.587276e-001	4.874278e+000	3.595114e-005
3.014867023111777e-006	8.477687e-001	4.901643e+000	-1.305444e-004
3.016598249893714e-006	9.303471e-001	4.902144e+000	-2.345116e-004
3.018413553762739e-006	9.999027e-001	4.874135e+000	-3.555678e-004
3.019905809000715e-006	1.039323e+000	4.817037e+000	-4.503181e-004
3.021494755132926e-006	1.062035e+000	4.718768e+000	-5.248517e-004
3.023453153381298e-006	1.073584e+000	4.567033e+000	-5.484591e-004
3.025477354062541e-006	1.076705e+000	4.396865e+000	-4.460486e-004
3.028178279993469e-006	1.076476e+000	4.171053e+000	1.530058e-005
3.033580131855327e-006	1.074785e+000	3.745560e+000	1.920456e-003
3.039985389859046e-006	1.073997e+000	3.287062e+000	5.661499e-003
3.046821327359046e-006	1.075050e+000	2.855559e+000	1.136023e-002
3.053657264859046e-006	1.077845e+000	2.481478e+000	1.855099e-002
3.060493202359046e-006	1.082002e+000	2.160221e+000	2.690626e-002
3.067329139859046e-006	1.087077e+000	1.885004e+000	3.610430e-002
3.074165077359046e-006	1.092644e+000	1.648475e+000	4.591238e-002
3.081001014859046e-006	1.098338e+000	1.443353e+000	5.628227e-002
3.087836952359046e-006	1.103872e+000	1.262962e+000	6.753221e-002
3.094672889859046e-006	1.109057e+000	1.101607e+000	8.046465e-002
3.101508827359047e-006	1.113807e+000	9.547262e-001	9.585340e-002
3.108344764859047e-006	1.118133e+000	8.188609e-001	1.132373e-001
3.115180702359047e-006	1.122119e+000	6.914735e-001	1.306405e-001
3.122016639859047e-006	1.125873e+000	5.707107e-001	1.461562e-001
3.128852577359047e-006	1.129484e+000	4.551862e-001	1.593349e-001
3.135688514859047e-006	1.133006e+000	3.438327e-001	1.707947e-001
3.142524452359047e-006	1.136489e+000	2.358451e-001	1.812679e-001
3.149360389859047e-006	1.143078e+000	1.341339e-001	1.912599e-001
3.152640747131572e-006	1.153935e+000	9.564817e-002	1.959466e-001
3.155647500766422e-006	1.173783e+000	7.320592e-002	2.001865e-001
3.158108465748840e-006	1.195083e+000	6.158670e-002	2.036205e-001
3.160877647260329e-006	1.221775e+000	5.256219e-002	2.074317e-001
3.164369678468706e-006	1.257259e+000	4.446339e-002	2.121460e-001
3.168789519838717e-006	1.303381e+000	3.723880e-002	2.179574e-001
3.173435575740722e-006	1.352188e+000	3.196353e-002	2.238487e-001
3.179334074981100e-006	1.413614e+000	2.735508e-002	2.309877e-001
3.185831590146120e-006	1.479886e+000	2.380324e-002	2.384250e-001
3.192667527646120e-006	1.547611e+000	2.115144e-002	2.457647e-001
3.199503465146120e-006	1.613073e+000	1.920293e-002	2.526191e-001
3.206339402646120e-006	1.676190e+000	1.771898e-002	2.590071e-001
3.213175340146120e-006	1.736982e+000	1.655095e-002	2.649570e-001
3.220011277646120e-006	1.795501e+000	1.560719e-002	2.704975e-001
3.226847215146120e-006	1.851816e+000	1.482816e-002	2.756566e-001
3.233683152646121e-006	1.906004e+000	1.417369e-002	2.804608e-001
3.240519090146121e-006	1.958143e+000	1.361565e-002	2.849348e-001
3.247355027646121e-006	2.008310e+000	1.313385e-002	2.891018e-001
3.254190965146121e-006	2.056581e+000	1.271335e-002	2.929834e-001
3.261026902646121e-006	2.103030e+000	1.234295e-002	2.965995e-001
3.267862840146121e-006	2.147727e+000	1.201399e-002	2.999686e-001
3.274698777646121e-006	2.190740e+000	1.171976e-002	3.031079e-001
3.281534715146121e-006	2.232134e+000	1.145491e-002	3.060333e-001
3.288370652646121e-006	2.271971e+000	1.121517e-002	3.087597e-001
3.295206590146121e-006	2.310313e+000	1.099706e-002	3.113009e-001
3.302042527646121e-006	2.347216e+000	1.079774e-002	3.136695e-001
3.308878465146121e-006	2.382735e+000	1.061484e-002	3.158776e-001
3.315714402646121e-006	2.416924e+000	1.044640e-002	3.179359e-001
3.322550340146121e-006	2.449832e+000	1.029076e-002	3.198550e-001
3.329386277646121e-006	2.481509e+000	1.014650e-002	3.216442e-001
3.336222215146121e-006	2.512002e+000	1.001243e-002	3.233126e-001
3.343058152646121e-006	2.541354e+000	9.887522e-003	3.248681e-001
3.349894090146122e-006	2.569610e+000	9.770868e-003	3.263188e-001
3.356730027646122e-006	2.596811e+000	9.661701e-003	3.276715e-001
3.363565965146122e-006	2.622996e+000	9.559338e-003	3.289331e-001
3.377237840146122e-006	2.672471e+000	9.372719e-003	3.312070e-001
3.390909715146122e-006	2.718323e+000	9.207031e-003	3.331851e-001
3.404581590146122e-006	2.760820e+000	9.059126e-003	3.349062e-001
3.418253465146122e-006	2.800208e+000	8.926485e-003	3.364038e-001
3.431925340146122e-006	2.836715e+000	8.807056e-003	3.377071e-001
3.445597215146122e-006	2.870553e+000	8.699148e-003	3.388415e-001
3.459269090146123e-006	2.901918e+000	8.601360e-003	3.398290e-001
3.472940965146123e-006	2.930990e+000	8.512510e-003	3.406886e-001
3.486612840146123e-006	2.957938e+000	8.431598e-003	3.414371e-001
3.500284715146123e-006	2.982917e+000	8.357765e-003	3.420889e-001
3.513956590146123e-006	3.006071e+000	8.290277e-003	3.426565e-001
3.527628465146123e-006	3.027533e+000	8.228491e-003	3.431509e-001
3.541300340146123e-006	3.047428e+000	8.171849e-003	3.435816e-001
3.554972215146123e-006	3.065870e+000	8.119861e-003	3.439568e-001
3.568644090146123e-006	3.082964e+000	8.072093e-003	3.442837e-001
3.582315965146124e-006	3.098810e+000	8.028161e-003	3.445686e-001
3.595987840146124e-006	3.113499e+000	7.987723e-003	3.448169e-001
3.609659715146124e-006	3.127116e+000	7.950475e-003	3.450333e-001
3.623331590146124e-006	3.139738e+000	7.916139e-003	3.452220e-001
3.637003465146124e-006	3.151438e+000	7.884473e-003	3.453865e-001
3.650675340146124e-006	3.162284e+000	7.855251e-003	3.455300e-001
3.664347215146124e-006	3.172338e+000	7.828271e-003	3.456552e-001
3.678019090146124e-006	3.181658e+000	7.803353e-003	3.457644e-001
3.691690965146125e-006	3.190298e+000	7.780328e-003	3.458596e-001
3.705362840146125e-006	3.198306e+000	7.759048e-003	3.459428e-001
3.719034715146125e-006	3.205730e+000	7.739372e-003	3.460155e-001
3.732706590146125e-006	3.212612e+000	7.721175e-003	3.460788e-001
3.746378465146125e-006	3.218992e+000	7.704342e-003	3.461342e-001
3.760050340146125e-006	3.224905e+000	7.688767e-003	3.461826e-001
3.773722215146125e-006	3.230387e+000	7.674353e-003	3.462249e-001
3.787394090146125e-006	3.235469e+000	7.661012e-003	3.462619e-001
3.801065965146126e-006	3.240180e+000	7.648661e-003	3.462942e-001
3.814737840146125e-006	3.244547e+000	7.637226e-003	3.463225e-001
3.828409715146125e-006	3.248595e+000	7.626635e-003	3.463472e-001
3.842081590146125e-006	3.252347e+000	7.616829e-003	3.463689e-001
3.855753465146126e-006	3.255826e+000	7.607745e-003	3.463878e-001
3.869425340146126e-006	3.259051e+000	7.599331e-003	3.464045e-001
3.883097215146126e-006	3.262040e+000	7.591536e-003	3.464190e-001
3.896769090146126e-006	3.264811e+000	7.584314e-003	3.464318e-001
3.910440965146126e-006	3.267380e+000	7.577623e-003	3.464430e-001
3.924112840146126e-006	3.269761e+000	7.571423e-003	3.464528e-001
3.937784715146126e-006	3.271968e+000	7.565678e-003	3.464615e-001
3.951456590146126e-006	3.274014e+000	7.560355e-003	3.464691e-001
3.965128465146127e-006	3.275911e+000	7.555421e-003	3.464758e-001
3.978800340146127e-006	3.277670e+000	7.550849e-003	3.464816e-001
3.985636277646127e-006	3.278500e+000	7.548690e-003	3.464843e-001
3.992472215146127e-006	3.279307e+000	7.546598e-003	3.464868e-001
3.994547757207746e-006	3.279543e+000	7.545977e-003	3.464876e-001
3.997315146623238e-006	3.279855e+000	7.545167e-003	3.464885e-001
3.998315146623238e-006	3.279967e+000	7.544879e-003	3.464888e-001
3.999000000000000e-006	3.280043e+000	7.544682e-003	3.464891e-001
4.000000000000000e-006	3.280153e+000	7.544422e-003	3.464894e-001
4.000001274705221e-006	3.280153e+000	7.544421e-003	3.464894e-001
4.000003824115664e-006	3.280154e+000	7.544418e-003	3.464894e-001
4.000008922936550e-006	3.280154e+000	7.544412e-003	3.464894e-001
4.000019120578322e-006	3.280152e+000	7.544397e-003	3.464894e-001
4.000039515861865e-006	3.280139e+000	7.544335e-003	3.464894e-001
4.000068081959694e-006	3.280090e+000	7.544110e-003	3.464894e-001
4.000099638125272e-006	3.279982e+000	7.543566e-003	3.464894e-001
4.000130349794915e-006	3.279807e+000	7.542608e-003	3.464894e-001
4.000158058573122e-006	3.279568e+000	7.541210e-003	3.464895e-001
4.000195043005497e-006	3.279098e+000	7.538272e-003	3.464895e-001
4.000260104961807e-006	3.277830e+000	7.529894e-003	3.464895e-001
4.000381036499440e-006	3.274254e+000	7.505426e-003	3.464895e-001
4.000548236117818e-006	3.267276e+000	7.457290e-003	3.464896e-001
4.000738656255446e-006	3.257415e+000	7.389692e-003	3.464896e-001
4.000787429550350e-006	3.254540e+000	7.370355e-003	3.464897e-001
4.000884976140159e-006	3.248327e+000	7.329599e-003	3.464897e-001
4.001000000000000e-006	3.240775e+000	7.280969e-003	3.464897e-001
4.001034507157952e-006	3.238439e+000	7.266360e-003	3.464897e-001
4.001080516701888e-006	3.235406e+000	7.247631e-003	3.464898e-001
4.001172535789760e-006	3.229889e+000	7.215107e-003	3.464898e-001
4.001356573965504e-006	3.220854e+000	7.168433e-003	3.464898e-001
4.001570141262457e-006	3.213215e+000	7.140954e-003	3.464899e-001
4.001802555557714e-006	3.207551e+000	7.136256e-003	3.464900e-001
4.002071454755562e-006	3.202587e+000	7.146204e-003	3.464901e-001
4.002384182512974e-006	3.197285e+000	7.162443e-003	3.464902e-001
4.002801440969476e-006	3.190083e+000	7.182914e-003	3.464904e-001
4.003589577514699e-006	3.176220e+000	7.218828e-003	3.464907e-001
4.004652507560139e-006	3.157568e+000	7.267190e-003	3.464912e-001
4.006411369941223e-006	3.127032e+000	7.349010e-003	3.464920e-001
4.009929094703389e-006	3.067050e+000	7.518605e-003	3.464935e-001
4.016765032203389e-006	2.953487e+000	7.865928e-003	3.464954e-001
4.023600969703389e-006	2.843624e+000	8.237636e-003	3.464959e-001
4.030436907203389e-006	2.737840e+000	8.639758e-003	3.464941e-001
4.037272844703389e-006	2.635980e+000	9.075900e-003	3.464900e-001
4.044108782203389e-006	2.537897e+000	9.550259e-003	3.464832e-001
4.050944719703389e-006	2.443447e+000	1.006775e-002	3.464738e-001
4.057780657203390e-006	2.352495e+000	1.063419e-002	3.464615e-001
4.064616594703390e-006	2.264910e+000	1.125645e-002	3.464463e-001
4.071452532203390e-006	2.180565e+000	1.194281e-002	3.464279e-001
4.078288469703390e-006	2.099343e+000	1.270321e-002	3.464063e-001
4.085124407203390e-006	2.021131e+000	1.354980e-002	3.463809e-001
4.091960344703390e-006	1.945821e+000	1.449751e-002	3.463518e-001
4.098796282203390e-006	1.873315e+000	1.556491e-002	3.463183e-001
4.105632219703390e-006	1.803521e+000	1.677536e-002	3.462800e-001
4.112468157203390e-006	1.736356e+000	1.815864e-002	3.462364e-001
4.119304094703390e-006	1.671749e+000	1.975318e-002	3.461866e-001
4.126140032203390e-006	1.609638e+000	2.160936e-002	3.461298e-001
4.132975969703390e-006	1.549981e+000	2.379416e-002	3.460648e-001
4.139811907203390e-006	1.492755e+000	2.639816e-002	3.459899e-001
4.146647844703390e-006	1.437965e+000	2.954579e-002	3.459034e-001
4.153483782203390e-006	1.385657e+000	3.341109e-002	3.458025e-001
4.160319719703390e-006	1.335934e+000	3.824198e-002	3.456837e-001
4.167155657203391e-006	1.288987e+000	4.439939e-002	3.455423e-001
4.173991594703391e-006	1.245140e+000	5.242366e-002	3.453717e-001
4.180827532203391e-006	1.204949e+000	6.315732e-002	3.451623e-001
4.187663469703391e-006	1.169390e+000	7.799859e-002	3.449001e-001
4.194499407203391e-006	1.140308e+000	9.948287e-002	3.445635e-001
4.201335344703391e-006	1.121082e+000	1.321691e-001	3.441173e-001
4.208171282203391e-006	1.113028e+000	1.782547e-001	3.435081e-001
4.215007219703391e-006	1.111408e+000	2.324956e-001	3.426740e-001
4.221843157203391e-006	1.110969e+000	2.887506e-001	3.415680e-001
4.228679094703391e-006	1.110421e+000	3.455526e-001	3.401698e-001
4.235515032203391e-006	1.109790e+000	4.030091e-001	3.384796e-001
4.242350969703391e-006	1.109061e+000	4.611965e-001	3.365062e-001
4.249186907203391e-006	1.108249e+000	5.202352e-001	3.342615e-001
4.256022844703391e-006	1.107346e+000	5.802359e-001	3.317572e-001
4.262858782203391e-006	1.106358e+000	6.413435e-001	3.290041e-001
4.269694719703391e-006	1.105281e+000	7.037085e-001	3.260120e-001
4.276530657203391e-006	1.104116e+000	7.675139e-001	3.227889e-001
4.283366594703392e-006	1.102859e+000	8.329603e-001	3.193412e-001
4.290202532203392e-006	1.101508e+000	9.002837e-001	3.156736e-001
4.297038469703392e-006	1.100058e+000	9.697495e-001	3.117890e-001
4.303874407203392e-006	1.098504e+000	1.041665e+000	3.076886e-001
4.310710344703392e-006	1.096838e+000	1.116377e+000	3.033714e-001
4.317546282203392e-006	1.095052e+000	1.194282e+000	2.988342e-001
4.324382219703392e-006	1.093136e+000	1.275824e+000	2.940718e-001
4.331218157203392e-006	1.091076e+000	1.361496e+000	2.890763e-001
4.338054094703392e-006	1.088859e+000	1.451838e+000	2.838374e-001
4.344890032203392e-006	1.086469e+000	1.547431e+000	2.783418e-001
4.351725969703392e-006	1.083887e+000	1.648884e+000	2.725737e-001
4.358561907203392e-006	1.081091e+000	1.756825e+000	2.665142e-001
4.365397844703392e-006	1.078059e+000	1.871882e+000	2.601419e-001
4.372233782203392e-006	1.074763e+000	1.994664e+000	2.534326e-001
4.379069719703392e-006	1.071171e+000	2.125737e+000	2.463599e-001
4.385905657203392e-006	1.067250e+000	2.265605e+000	2.388955e-001
4.392741594703393e-006	1.062956e+000	2.414688e+000	2.310097e-001
4.399577532203393e-006	1.058242e+000	2.573297e+000	2.226723e-001
4.406413469703393e-006	1.053048e+000	2.741618e+000	2.138532e-001
4.413249407203393e-006	1.047304e+000	2.919684e+000	2.045236e-001
4.420085344703393e-006	1.040921e+000	3.107360e+000	1.946569e-001
4.426921282203393e-006	1.033789e+000	3.304312e+000	1.842297e-001
4.433757219703393e-006	1.025763e+000	3.509974e+000	1.732239e-001
4.440593157203393e-006	1.016652e+000	3.723505e+000	1.616277e-001
4.447429094703393e-006	1.006194e+000	3.943710e+000	1.494375e-001
4.454265032203393e-006	9.940148e-001	4.168921e+000	1.366609e-001
4.461100969703393e-006	9.795662e-001	4.396791e+000	1.233193e-001
4.467936907203393e-006	9.620022e-001	4.623935e+000	1.094528e-001
4.474772844703393e-006	9.399712e-001	4.845278e+000	9.512648e-002
4.481608782203393e-006	9.112799e-001	5.053009e+000	8.044032e-002
4.488444719703393e-006	8.725278e-001	5.235290e+000	6.554389e-002
4.495280657203393e-006	8.192455e-001	5.376084e+000	5.065479e-002
4.502116594703393e-006	7.473130e-001	5.458340e+000	3.607414e-002
4.508952532203394e-006	6.552646e-001	5.470148e+000	2.218469e-002
4.515788469703394e-006	5.454742e-001	5.409122e+000	9.419706e-003
4.522624407203394e-006	4.231815e-001	5.281633e+000	-1.793460e-003
4.529460344703394e-006	2.947091e-001	5.099346e+000	-1.109533e-002
4.536296282203394e-006	1.663358e-001	4.876523e+000	-1.824170e-002
4.543132219703394e-006	4.388465e-002	4.628628e+000	-2.312618e-002
4.549968157203394e-006	-6.742898e-002	4.371436e+000	-2.577761e-002
4.556804094703394e-006	-1.631064e-001	4.120231e+000	-2.633918e-002
4.563640032203394e-006	-2.394795e-001	3.889075e+000	-2.503942e-002
4.570475969703394e-006	-2.938330e-001	3.690150e+000	-2.216460e-002
4.577311907203394e-006	-3.245285e-001	3.533227e+000	-1.803701e-002
4.584147844703394e-006	-3.311130e-001	3.425282e+000	-1.299871e-002
4.590983782203394e-006	-3.143897e-001	3.370286e+000	-7.398445e-003
4.597819719703394e-006	-2.768019e-001	3.367980e+000	-1.573851e-003
4.604021384516257e-006	-2.266178e-001	3.411963e+000	3.623057e-003
4.610857322016257e-006	-1.575797e-001	3.506809e+000	8.967512e-003
4.617693259516257e-006	-7.962928e-002	3.641197e+000	1.366884e-002
4.624529197016257e-006	2.322199e-003	3.807465e+000	1.750095e-002
4.631365134516258e-006	8.297484e-002	3.995378e+000	2.029884e-002
4.638201072016258e-006	1.573934e-001	4.193899e+000	2.195987e-002
4.645037009516258e-006	2.213280e-001	4.391804e+000	2.244761e-002
4.651872947016258e-006	2.714526e-001	4.578311e+000	2.179050e-002
4.658708884516258e-006	3.055064e-001	4.743680e+000	2.007423e-002
4.665544822016258e-006	3.223423e-001	4.879730e+000	1.742987e-002
4.672380759516258e-006	3.218943e-001	4.980264e+000	1.402210e-002
4.679216697016258e-006	3.050811e-001	5.041362e+000	1.004280e-002
4.686052634516258e-006	2.736657e-001	5.061517e+000	5.710119e-003
4.692888572016258e-006	2.300858e-001	5.041619e+000	1.267401e-003
4.699724509516258e-006	1.772714e-001	4.984796e+000	-3.025857e-003
4.706560447016258e-006	1.184610e-001	4.896119e+000	-6.913291e-003
4.713396384516258e-006	5.702362e-002	4.782216e+000	-1.016662e-002
4.720232322016258e-006	-3.705837e-003	4.650818e+000	-1.260830e-002
4.727068259516258e-006	-6.057726e-002	4.510264e+000	-1.412590e-002
4.733904197016258e-006	-1.107600e-001	4.369010e+000	-1.467652e-002
4.740740134516258e-006	-1.518617e-001	4.235151e+000	-1.428283e-002
4.747576072016259e-006	-1.820307e-001	4.115993e+000	-1.302399e-002
4.754412009516259e-006	-2.000382e-001	4.017690e+000	-1.102404e-002
4.761247947016259e-006	-2.053363e-001	3.944963e+000	-8.439825e-003
4.768083884516259e-006	-1.980857e-001	3.900911e+000	-5.449227e-003
4.774919822016259e-006	-1.791452e-001	3.886919e+000	-2.240230e-003
4.781755759516259e-006	-1.500207e-001	3.902657e+000	9.991445e-004
4.788591697016259e-006	-1.127695e-001	3.946179e+000	4.089938e-003
4.795427634516259e-006	-6.986572e-002	4.014088e+000	6.870344e-003
4.802263572016259e-006	-2.398132e-002	4.101100e+000	9.236536e-003
4.807547649296353e-006	1.182127e-002	4.179002e+000	1.067930e-002
4.813594808410411e-006	5.110268e-002	4.275724e+000	1.182783e-002
4.820430745910411e-006	9.138713e-002	4.388000e+000	1.251864e-002
4.827266683410411e-006	1.254336e-001	4.497834e+000	1.255813e-002
4.834102620910411e-006	1.514868e-001	4.599521e+000	1.195173e-002
4.840938558410411e-006	1.684368e-001	4.687840e+000	1.075679e-002
4.847774495910411e-006	1.757567e-001	4.758518e+000	9.059590e-003
