time	V(vgate)	V(n005)	I(D1)
2.510378389760699e-006	3.282294e+000	3.300000e+000	4.047051e-001
2.520144014760699e-006	3.284118e+000	3.300000e+000	4.052218e-001
2.529909639760699e-006	3.285755e+000	3.300000e+000	4.056975e-001
2.539675264760699e-006	3.287223e+000	3.300000e+000	4.061351e-001
2.549440889760699e-006	3.288540e+000	3.300000e+000	4.065380e-001
2.559206514760699e-006	3.289722e+000	3.300000e+000	4.069087e-001
2.568972139760699e-006	3.290781e+000	3.300000e+000	4.072499e-001
2.578737764760699e-006	3.291732e+000	3.300000e+000	4.075639e-001
2.588503389760699e-006	3.292584e+000	3.300000e+000	4.078529e-001
2.598269014760699e-006	3.293349e+000	3.300000e+000	4.081188e-001
2.608034639760699e-006	3.294035e+000	3.300000e+000	4.083636e-001
2.617800264760699e-006	3.294650e+000	3.300000e+000	4.085889e-001
2.627565889760699e-006	3.295202e+000	3.300000e+000	4.087963e-001
2.637331514760699e-006	3.295697e+000	3.300000e+000	4.089871e-001
2.647097139760699e-006	3.296141e+000	3.300000e+000	4.091627e-001
2.656862764760699e-006	3.296540e+000	3.300000e+000	4.093243e-001
2.666628389760699e-006	3.296897e+000	3.300000e+000	4.094731e-001
2.676394014760699e-006	3.297217e+000	3.300000e+000	4.096100e-001
2.686159639760699e-006	3.297504e+000	3.300000e+000	4.097361e-001
2.695925264760699e-006	3.297762e+000	3.300000e+000	4.098520e-001
2.705690889760699e-006	3.297993e+000	3.300000e+000	4.099588e-001
2.715456514760699e-006	3.298200e+000	3.300000e+000	4.100570e-001
2.725222139760699e-006	3.298386e+000	3.300000e+000	4.101474e-001
2.734987764760699e-006	3.298553e+000	3.300000e+000	4.102307e-001
2.744753389760699e-006	3.298703e+000	3.300000e+000	4.103073e-001
2.754519014760699e-006	3.298837e+000	3.300000e+000	4.103777e-001
2.764284639760699e-006	3.298957e+000	3.300000e+000	4.104426e-001
2.774050264760699e-006	3.299065e+000	3.300000e+000	4.105023e-001
2.783815889760699e-006	3.299161e+000	3.300000e+000	4.105573e-001
2.793581514760699e-006	3.299248e+000	3.300000e+000	4.106078e-001
2.803347139760699e-006	3.299326e+000	3.300000e+000	4.106544e-001
2.813112764760700e-006	3.299396e+000	3.300000e+000	4.106972e-001
2.822878389760700e-006	3.299458e+000	3.300000e+000	4.107367e-001
2.832644014760700e-006	3.299514e+000	3.300000e+000	4.107730e-001
2.842409639760700e-006	3.299565e+000	3.300000e+000	4.108064e-001
2.852175264760700e-006	3.299610e+000	3.300000e+000	4.108371e-001
2.861940889760700e-006	3.299650e+000	3.300000e+000	4.108654e-001
2.871706514760700e-006	3.299686e+000	3.300000e+000	4.108914e-001
2.881472139760700e-006	3.299719e+000	3.300000e+000	4.109154e-001
2.891237764760700e-006	3.299748e+000	3.300000e+000	4.109375e-001
2.901003389760700e-006	3.299774e+000	3.300000e+000	4.109578e-001
2.910769014760700e-006	3.299798e+000	3.300000e+000	4.109764e-001
2.920534639760700e-006	3.299819e+000	3.300000e+000	4.109936e-001
2.930300264760700e-006	3.299837e+000	3.300000e+000	4.110094e-001
2.940065889760700e-006	3.299854e+000	3.300000e+000	4.110240e-001
2.949831514760700e-006	3.299869e+000	3.300000e+000	4.110374e-001
2.959597139760700e-006	3.299883e+000	3.300000e+000	4.110498e-001
2.969362764760700e-006	3.299895e+000	3.300000e+000	4.110611e-001
2.979128389760700e-006	3.299906e+000	3.300000e+000	4.110716e-001
2.988894014760700e-006	3.299916e+000	3.300000e+000	4.110812e-001
2.998659639760700e-006	3.299924e+000	3.300000e+000	4.110900e-001
3.008425264760700e-006	3.299932e+000	3.300000e+000	4.110982e-001
3.018190889760700e-006	3.299939e+000	3.300000e+000	4.111057e-001
3.027956514760700e-006	3.299946e+000	3.300000e+000	4.111125e-001
3.037722139760700e-006	3.299951e+000	3.300000e+000	4.111189e-001
3.047487764760700e-006	3.299956e+000	3.300000e+000	4.111248e-001
3.057253389760700e-006	3.299961e+000	3.300000e+000	4.111301e-001
3.067019014760700e-006	3.299965e+000	3.300000e+000	4.111351e-001
3.076784639760700e-006	3.299969e+000	3.300000e+000	4.111397e-001
3.086550264760700e-006	3.299972e+000	3.300000e+000	4.111438e-001
3.096315889760700e-006	3.299975e+000	3.300000e+000	4.111477e-001
3.106081514760700e-006	3.299978e+000	3.300000e+000	4.111513e-001
3.115847139760700e-006	3.299980e+000	3.300000e+000	4.111545e-001
3.125612764760700e-006	3.299982e+000	3.300000e+000	4.111575e-001
3.135378389760700e-006	3.299984e+000	3.300000e+000	4.111603e-001
3.145144014760700e-006	3.299985e+000	3.300000e+000	4.111629e-001
3.154909639760700e-006	3.299987e+000	3.300000e+000	4.111652e-001
3.164675264760700e-006	3.299988e+000	3.300000e+000	4.111674e-001
3.174440889760700e-006	3.299990e+000	3.300000e+000	4.111694e-001
3.184206514760700e-006	3.299991e+000	3.300000e+000	4.111712e-001
3.193972139760701e-006	3.299992e+000	3.300000e+000	4.111729e-001
3.203737764760701e-006	3.299993e+000	3.300000e+000	4.111744e-001
3.223269014760701e-006	3.299994e+000	3.300000e+000	4.111771e-001
3.242800264760701e-006	3.299995e+000	3.300000e+000	4.111795e-001
3.262331514760701e-006	3.299996e+000	3.300000e+000	4.111814e-001
3.281862764760701e-006	3.299997e+000	3.300000e+000	4.111831e-001
3.301394014760701e-006	3.299998e+000	3.300000e+000	4.111845e-001
3.320925264760701e-006	3.299998e+000	3.300000e+000	4.111857e-001
3.340456514760701e-006	3.299998e+000	3.300000e+000	4.111867e-001
3.359987764760701e-006	3.299999e+000	3.300000e+000	4.111875e-001
3.379519014760701e-006	3.299999e+000	3.300000e+000	4.111883e-001
3.408815889760701e-006	3.299999e+000	3.300000e+000	4.111892e-001
3.438112764760701e-006	3.299999e+000	3.300000e+000	4.111899e-001
3.467409639760701e-006	3.300000e+000	3.300000e+000	4.111904e-001
3.496706514760701e-006	3.300000e+000	3.300000e+000	4.111908e-001
3.520423032617844e-006	3.300000e+000	3.300000e+000	4.111911e-001
3.544139550474987e-006	3.300000e+000	3.300000e+000	4.111913e-001
3.567856068332130e-006	3.300000e+000	3.300000e+000	4.111915e-001
3.591572586189273e-006	3.300000e+000	3.300000e+000	4.111916e-001
3.615289104046416e-006	3.300000e+000	3.300000e+000	4.111918e-001
3.639005621903559e-006	3.300000e+000	3.300000e+000	4.111918e-001
3.662722139760702e-006	3.300000e+000	3.300000e+000	4.111919e-001
3.704574818332130e-006	3.300000e+000	3.300000e+000	4.111920e-001
3.746427496903557e-006	3.300000e+000	3.300000e+000	4.111921e-001
3.788280175474985e-006	3.300000e+000	3.300000e+000	4.111922e-001
3.830132854046413e-006	3.300000e+000	3.300000e+000	4.111922e-001
3.871985532617841e-006	3.300000e+000	3.300000e+000	4.111922e-001
3.913838211189268e-006	3.300000e+000	3.300000e+000	4.111923e-001
3.955690889760696e-006	3.300000e+000	3.300000e+000	4.111923e-001
3.975222139760695e-006	3.300000e+000	3.300000e+000	4.111923e-001
3.984987764760695e-006	3.300000e+000	3.300000e+000	4.111923e-001
3.990234375000000e-006	3.300000e+000	3.300000e+000	4.111923e-001
3.991234375000000e-006	3.300000e+000	3.300000e+000	4.111923e-001
3.993234374999999e-006	3.300000e+000	3.300000e+000	4.111923e-001
3.996000000000001e-006	3.300000e+000	3.300000e+000	4.111923e-001
3.997056873252240e-006	3.300000e+000	3.300000e+000	4.111923e-001
3.997886253495523e-006	3.300000e+000	3.300000e+000	4.111923e-001
3.998341239513433e-006	3.300000e+000	3.300000e+000	4.111923e-001
3.999090027964180e-006	3.300000e+000	3.300000e+000	4.111923e-001
4.000000000000000e-006	3.299998e+000	3.300000e+000	4.111923e-001
4.000002001947808e-006	3.299998e+000	3.293394e+000	4.111923e-001
4.000006005843423e-006	3.299999e+000	3.280181e+000	4.111923e-001
4.000009482681471e-006	3.299999e+000	3.268707e+000	4.111923e-001
4.000013685154800e-006	3.299999e+000	3.254839e+000	4.111923e-001
4.000018694968443e-006	3.300000e+000	3.238307e+000	4.111923e-001
4.000023415122809e-006	3.300000e+000	3.222730e+000	4.111923e-001
4.000029421156803e-006	3.299999e+000	3.202910e+000	4.111923e-001
4.000036576345344e-006	3.299999e+000	3.179298e+000	4.111923e-001
4.000045912550596e-006	3.299998e+000	3.148489e+000	4.111923e-001
4.000057286237015e-006	3.299996e+000	3.110955e+000	4.111923e-001
4.000071898743511e-006	3.299992e+000	3.062734e+000	4.111923e-001
4.000089971827924e-006	3.299985e+000	3.003093e+000	4.111923e-001
4.000113094271825e-006	3.299971e+000	2.926789e+000	4.111923e-001
4.000142080233897e-006	3.299944e+000	2.831135e+000	4.111923e-001
4.000179259955915e-006	3.299889e+000	2.708442e+000	4.111923e-001
4.000226559977428e-006	3.299781e+000	2.552352e+000	4.111923e-001
4.000287881596602e-006	3.299563e+000	2.349991e+000	4.111923e-001
4.000367588573250e-006	3.299120e+000	2.086958e+000	4.111923e-001
4.000473496260525e-006	3.298195e+000	1.737462e+000	4.111923e-001
4.000616829546191e-006	3.296252e+000	1.264462e+000	4.111923e-001
4.000797791633557e-006	3.292573e+000	6.672876e-001	4.111923e-001
4.001000000000000e-006	3.287243e+000	1.150191e-012	4.111923e-001
4.001020220836644e-006	3.286540e+000	3.833970e-013	4.111923e-001
4.001060662509932e-006	3.285080e+000	0.000000e+000	4.111923e-001
4.001141545856509e-006	3.281924e+000	0.000000e+000	4.111923e-001
4.001303312549663e-006	3.274980e+000	0.000000e+000	4.111923e-001
4.001512053870344e-006	3.265185e+000	0.000000e+000	4.111923e-001
4.001741294223296e-006	3.253703e+000	0.000000e+000	4.111923e-001
4.001972182167763e-006	3.241745e+000	0.000000e+000	4.111923e-001
4.002250578725828e-006	3.227251e+000	0.000000e+000	4.111923e-001
4.002574503206406e-006	3.210715e+000	0.000000e+000	4.111923e-001
4.002992402186547e-006	3.190272e+000	0.000000e+000	4.111923e-001
4.003520095457428e-006	3.166106e+000	0.000000e+000	4.111924e-001
4.004283787661165e-006	3.133982e+000	0.000000e+000	4.111925e-001
4.005359097282021e-006	3.092506e+000	0.000000e+000	4.111927e-001
4.006555071521961e-006	3.049577e+000	0.000000e+000	4.111930e-001
4.007921412180896e-006	3.002873e+000	0.000000e+000	4.111934e-001
4.009399477285244e-006	2.953894e+000	0.000000e+000	4.111937e-001
4.011503519177134e-006	2.886013e+000	0.000000e+000	4.111941e-001
4.014645213935645e-006	2.788257e+000	0.000000e+000	4.111941e-001
4.020829725063488e-006	2.606586e+000	0.000000e+000	4.111910e-001
4.030595350063488e-006	2.341373e+000	0.000000e+000	4.111772e-001
4.040360975063488e-006	2.100760e+000	0.000000e+000	4.111495e-001
4.050126600063487e-006	1.884904e+000	0.000000e+000	4.111024e-001
4.059892225063487e-006	1.691541e+000	0.000000e+000	4.110291e-001
4.069657850063486e-006	1.519104e+000	0.000000e+000	4.109181e-001
4.079423475063486e-006	1.366736e+000	0.000000e+000	4.107509e-001
4.088098047852162e-006	1.249534e+000	0.000000e+000	4.105283e-001
4.094903114747317e-006	1.173977e+000	0.000000e+000	4.102694e-001
4.100316247728677e-006	1.131709e+000	0.000000e+000	4.099666e-001
4.105035013118771e-006	1.114134e+000	0.000000e+000	4.095744e-001
4.109984522776333e-006	1.110036e+000	0.000000e+000	4.089627e-001
4.115069691256462e-006	1.109698e+000	0.000000e+000	4.080518e-001
4.120497529589315e-006	1.109169e+000	0.000000e+000	4.066290e-001
4.130263154589315e-006	1.107932e+000	0.000000e+000	4.030375e-001
4.140028779589314e-006	1.106336e+000	0.000000e+000	3.982251e-001
4.149794404589314e-006	1.104315e+000	0.000000e+000	3.920226e-001
4.159560029589314e-006	1.101823e+000	0.000000e+000	3.843919e-001
4.169325654589313e-006	1.098781e+000	0.000000e+000	3.752442e-001
4.179091279589313e-006	1.095067e+000	0.000000e+000	3.644107e-001
4.188856904589312e-006	1.090513e+000	0.000000e+000	3.516190e-001
4.198622529589312e-006	1.084883e+000	0.000000e+000	3.364784e-001
4.208388154589312e-006	1.077860e+000	0.000000e+000	3.184851e-001
4.218153779589311e-006	1.068996e+000	0.000000e+000	2.970549e-001
4.227919404589311e-006	1.057642e+000	0.000000e+000	2.715809e-001
4.237685029589310e-006	1.042766e+000	0.000000e+000	2.415111e-001
4.247450654589310e-006	1.022478e+000	0.000000e+000	2.064396e-001
4.257216279589310e-006	9.923354e-001	0.000000e+000	1.662246e-001
4.266981904589309e-006	9.335713e-001	0.000000e+000	1.212268e-001
4.276747529589309e-006	8.034075e-001	0.000000e+000	7.283387e-002
4.281707412450064e-006	6.509351e-001	0.000000e+000	4.760887e-002
4.286146475799510e-006	4.069264e-001	0.000000e+000	2.565962e-002
4.291185992353491e-006	3.934468e-002	0.000000e+000	2.488766e-003
4.293918024890500e-006	-1.848621e-001	0.000000e+000	-8.627782e-003
4.297184398514111e-006	-4.603066e-001	0.000000e+000	-1.982627e-002
4.300426430570109e-006	-7.169040e-001	0.000000e+000	-2.835359e-002
4.305772015361183e-006	-1.077325e+000	0.000000e+000	-3.710094e-002
4.311263145530928e-006	-1.340889e+000	0.000000e+000	-4.001584e-002
4.317357152964794e-006	-1.478578e+000	0.000000e+000	-3.669790e-002
4.322977851870362e-006	-1.450487e+000	0.000000e+000	-2.899554e-002
4.329009524379917e-006	-1.271924e+000	0.000000e+000	-1.761576e-002
4.332907938719013e-006	-1.078574e+000	0.000000e+000	-9.379637e-003
4.337682266020435e-006	-7.701048e-001	0.000000e+000	8.478562e-004
4.342056003224409e-006	-4.491305e-001	0.000000e+000	9.656857e-003
4.346335329760111e-006	-1.173031e-001	0.000000e+000	1.735146e-002
4.349564154396846e-006	1.287600e-001	0.000000e+000	2.219785e-002
4.353826295772162e-006	4.280630e-001	0.000000e+000	2.709745e-002
4.357921137691936e-006	6.669461e-001	0.000000e+000	3.021961e-002
4.361959013598636e-006	8.147879e-001	0.000000e+000	3.152762e-002
4.367005379653931e-006	8.782717e-001	0.000000e+000	3.113297e-002
4.371057605790006e-006	8.711109e-001	0.000000e+000	2.946418e-002
4.375006178169528e-006	8.447354e-001	0.000000e+000	2.675954e-002
4.379164035905861e-006	8.009149e-001	0.000000e+000	2.295026e-002
4.385165504819000e-006	6.964433e-001	0.000000e+000	1.624802e-002
4.389870675144338e-006	5.739399e-001	0.000000e+000	1.028866e-002
4.393840975776247e-006	4.372192e-001	0.000000e+000	4.943503e-003
4.397827867498985e-006	2.779331e-001	0.000000e+000	-3.515084e-004
4.402196050112431e-006	9.279389e-002	0.000000e+000	-5.730880e-003
4.405757916191056e-006	-5.657878e-002	0.000000e+000	-9.486578e-003
4.410105402395825e-006	-2.260818e-001	0.000000e+000	-1.304274e-002
4.414128451139488e-006	-3.577914e-001	0.000000e+000	-1.507110e-002
4.420325371133093e-006	-5.010235e-001	0.000000e+000	-1.584635e-002
4.426990799911180e-006	-5.765815e-001	0.000000e+000	-1.419085e-002
4.432588851873276e-006	-5.700584e-001	0.000000e+000	-1.099970e-002
4.437215557606988e-006	-5.155116e-001	0.000000e+000	-7.390242e-003
4.440829508307687e-006	-4.442195e-001	0.000000e+000	-4.193374e-003
4.444660880351281e-006	-3.470505e-001	0.000000e+000	-6.825528e-004
4.448440640356830e-006	-2.369700e-001	0.000000e+000	2.677043e-003
4.453125086937469e-006	-9.100061e-002	0.000000e+000	6.495656e-003
4.457025724053840e-006	3.072352e-002	0.000000e+000	9.220270e-003
4.460960186496733e-006	1.463987e-001	0.000000e+000	1.137726e-002
4.464901646500888e-006	2.461535e-001	0.000000e+000	1.279370e-002
4.470635553417827e-006	3.538143e-001	0.000000e+000	1.353655e-002
4.477170984006544e-006	4.189958e-001	0.000000e+000	1.272748e-002
4.484000669426936e-006	4.217199e-001	0.000000e+000	1.027563e-002
4.489040829038285e-006	3.818539e-001	0.000000e+000	7.608555e-003
4.492687112839144e-006	3.305667e-001	0.000000e+000	5.322805e-003
4.496065450104883e-006	2.700280e-001	0.000000e+000	3.082593e-003
4.499147496182409e-006	2.071417e-001	0.000000e+000	1.070656e-003
4.504612201195044e-006	8.846178e-002	0.000000e+000	-2.230817e-003
4.509216097729075e-006	-1.122317e-002	0.000000e+000	-4.617279e-003
4.513005399759367e-006	-8.815551e-002	0.000000e+000	-6.137386e-003
4.516743547320972e-006	-1.533029e-001	0.000000e+000	-7.100812e-003
4.522283940791154e-006	-2.253794e-001	0.000000e+000	-7.597295e-003
4.528813393587485e-006	-2.723412e-001	0.000000e+000	-7.006155e-003
4.535172573020700e-006	-2.773761e-001	0.000000e+000	-5.386437e-003
4.540096036347569e-006	-2.532827e-001	0.000000e+000	-3.560104e-003
4.543758451114680e-006	-2.195233e-001	0.000000e+000	-1.968574e-003
4.547349108589739e-006	-1.759658e-001	0.000000e+000	-3.276158e-004
4.550777678417448e-006	-1.276615e-001	0.000000e+000	1.209412e-003
4.555755852294207e-006	-5.192252e-002	0.000000e+000	3.276275e-003
4.559930496396225e-006	1.224408e-002	0.000000e+000	4.774383e-003
4.563791009323219e-006	6.865630e-002	0.000000e+000	5.868517e-003
4.567640292859911e-006	1.176492e-001	0.000000e+000	6.594901e-003
4.573251554664938e-006	1.718740e-001	0.000000e+000	7.010974e-003
4.579717263989260e-006	2.067168e-001	0.000000e+000	6.658688e-003
4.586808298644563e-006	2.111418e-001	0.000000e+000	5.417347e-003
4.592027222561479e-006	1.922951e-001	0.000000e+000	4.046366e-003
4.595775496542907e-006	1.667825e-001	0.000000e+000	2.873191e-003
4.599085705859759e-006	1.376468e-001	0.000000e+000	1.777975e-003
4.602119012716308e-006	1.070314e-001	0.000000e+000	7.908071e-004
4.607444296798480e-006	4.950851e-002	0.000000e+000	-8.143228e-004
4.612018013684984e-006	-1.442654e-004	0.000000e+000	-2.006628e-003
4.615517000272296e-006	-3.625392e-002	0.000000e+000	-2.729780e-003
4.618817497369719e-006	-6.622320e-002	0.000000e+000	-3.195710e-003
4.624004204702548e-006	-1.032262e-001	0.000000e+000	-3.528992e-003
4.630106888420985e-006	-1.296322e-001	0.000000e+000	-3.377323e-003
4.637273118814158e-006	-1.372855e-001	0.000000e+000	-2.579666e-003
4.642605816716830e-006	-1.269316e-001	0.000000e+000	-1.642218e-003
4.646365868748738e-006	-1.107793e-001	0.000000e+000	-8.363804e-004
4.649425391162485e-006	-9.298425e-002	0.000000e+000	-1.351971e-004
4.652510123740866e-006	-7.183112e-002	0.000000e+000	5.682847e-004
4.657724415379882e-006	-3.269613e-002	0.000000e+000	1.685706e-003
4.662233991570447e-006	2.073786e-003	0.000000e+000	2.536683e-003
4.665853352796566e-006	2.912228e-002	0.000000e+000	3.090805e-003
4.669359303280884e-006	5.257969e-002	0.000000e+000	3.470052e-003
4.674637691259014e-006	8.085217e-002	0.000000e+000	3.754529e-003
4.680802142427652e-006	1.010579e-001	0.000000e+000	3.679306e-003
4.688938565480768e-006	1.077563e-001	0.000000e+000	3.049899e-003
4.694702512411457e-006	9.934117e-002	0.000000e+000	2.320674e-003
4.698617492181823e-006	8.661017e-002	0.000000e+000	1.708713e-003
4.701737922405576e-006	7.302579e-002	0.000000e+000	1.189126e-003
4.705255674957741e-006	5.528414e-002	0.000000e+000	6.101763e-004
4.709997096968157e-006	2.956196e-002	0.000000e+000	-1.164008e-004
4.714391265870742e-006	5.341324e-003	0.000000e+000	-7.082717e-004
4.717422179849626e-006	-1.065825e-002	0.000000e+000	-1.037865e-003
4.721397249784303e-006	-2.956349e-002	0.000000e+000	-1.349841e-003
4.725616202963944e-006	-4.576740e-002	0.000000e+000	-1.522963e-003
4.732000292816143e-006	-6.158150e-002	0.000000e+000	-1.496458e-003
4.739033767542171e-006	-6.783547e-002	0.000000e+000	-1.161612e-003
4.744375951850558e-006	-6.421211e-002	0.000000e+000	-7.179938e-004
4.748336199801435e-006	-5.661621e-002	0.000000e+000	-3.025160e-004
4.751444759559615e-006	-4.801015e-002	0.000000e+000	5.335243e-005
4.755143114547220e-006	-3.557565e-002	0.000000e+000	4.815964e-004
4.759763097548637e-006	-1.829833e-002	0.000000e+000	9.912879e-004
4.764065179002710e-006	-1.490773e-003	0.000000e+000	1.418438e-003
4.767327007052310e-006	1.107991e-002	0.000000e+000	1.691389e-003
4.770643749978791e-006	2.290217e-002	0.000000e+000	1.902394e-003
4.775375388743279e-006	3.714768e-002	0.000000e+000	2.084440e-003
4.781294165125052e-006	4.957804e-002	0.000000e+000	2.123443e-003
4.788749448093583e-006	5.653790e-002	0.000000e+000	1.921293e-003
4.794921950547413e-006	5.493815e-002	0.000000e+000	1.579653e-003
4.799555160460824e-006	4.908207e-002	0.000000e+000	1.235743e-003
4.803064565858827e-006	4.221600e-002	0.000000e+000	9.448471e-004
4.806683562807160e-006	3.353076e-002	0.000000e+000	6.381630e-004
4.810208252113241e-006	2.411423e-002	0.000000e+000	3.524603e-004
4.815247377107407e-006	1.006253e-002	0.000000e+000	-1.444964e-005
4.819514740317134e-006	-1.587076e-003	0.000000e+000	-2.726737e-004
4.823281554943133e-006	-1.105383e-002	0.000000e+000	-4.426292e-004
4.827013445380286e-006	-1.893383e-002	0.000000e+000	-5.429039e-004
4.832567882630405e-006	-2.735026e-002	0.000000e+000	-5.748297e-004
4.839072938619096e-006	-3.235175e-002	0.000000e+000	-4.703957e-004
4.844864929867279e-006	-3.221292e-002	0.000000e+000	-2.651135e-004
4.849300976886681e-006	-2.909614e-002	0.000000e+000	-4.820899e-005
4.852503573744893e-006	-2.520911e-002	0.000000e+000	1.316508e-004
4.856395191583202e-006	-1.908823e-002	0.000000e+000	3.603071e-004
4.860295585286735e-006	-1.201127e-002	0.000000e+000	5.852543e-004
4.864490285305504e-006	-3.798993e-003	0.000000e+000	8.106077e-004
4.867937700404150e-006	3.020943e-003	0.000000e+000	9.711992e-004
4.872316002810617e-006	1.126623e-002	0.000000e+000	1.133070e-003
4.876486393116927e-006	1.806486e-002	0.000000e+000	1.232941e-003
4.882713186804173e-006	2.559465e-002	0.000000e+000	1.281013e-003
4.889371793558726e-006	2.986817e-002	0.000000e+000	1.217292e-003
4.896119072267451e-006	2.999352e-002	0.000000e+000	1.047045e-003
4.901326313891735e-006	2.726584e-002	0.000000e+000	8.596091e-004
4.905309147419082e-006	2.359636e-002	0.000000e+000	6.935300e-004
4.908381738744395e-006	1.998035e-002	0.000000e+000	5.603625e-004
4.912061388065927e-006	1.506230e-002	0.000000e+000	4.052429e-004
4.916673652445409e-006	8.543409e-003	0.000000e+000	2.271666e-004
4.920971477261460e-006	2.468156e-003	0.000000e+000	8.462408e-005
4.924328850569645e-006	-1.985786e-003	0.000000e+000	-1.989920e-006
4.928620446160102e-006	-6.986551e-003	0.000000e+000	-7.680864e-005
4.932804526439680e-006	-1.076334e-002	0.000000e+000	-1.077338e-004
4.939151505319817e-006	-1.413941e-002	0.000000e+000	-8.116634e-005
4.946168725047671e-006	-1.502431e-002	0.000000e+000	2.189279e-005
4.951052956369582e-006	-1.378591e-002	0.000000e+000	1.334644e-004
4.954223366775322e-006	-1.202862e-002	0.000000e+000	2.213791e-004
4.958056622997471e-006	-9.129613e-003	0.000000e+000	3.350169e-004
4.961890411298761e-006	-5.704729e-003	0.000000e+000	4.482642e-004
4.966136383536144e-006	-1.534479e-003	0.000000e+000	5.670936e-004
4.969458012296306e-006	1.821563e-003	0.000000e+000	6.494761e-004
4.973692404424296e-006	5.973753e-003	0.000000e+000	7.353994e-004
4.977855260675397e-006	9.597505e-003	0.000000e+000	7.934791e-004
4.984082906477619e-006	1.378992e-002	0.000000e+000	8.296231e-004
4.990707761022446e-006	1.632763e-002	0.000000e+000	8.069889e-004
