time	V(vgate)	V(vout)	I(D3)
2.537736897055801e-006	5.282183e-003	4.673302e+000	2.513835e-004
2.544572834555801e-006	4.947276e-003	4.673621e+000	2.304511e-004
2.551408772055801e-006	4.581480e-003	4.673795e+000	2.131635e-004
2.558244709555801e-006	4.205700e-003	4.673868e+000	2.003063e-004
2.565080647055801e-006	3.840635e-003	4.673887e+000	1.923866e-004
2.571916584555801e-006	3.505619e-003	4.673901e+000	1.896142e-004
2.578752522055801e-006	3.217584e-003	4.673955e+000	1.919014e-004
2.585588459555801e-006	2.990192e-003	4.674094e+000	1.988782e-004
2.592424397055802e-006	2.833189e-003	4.674353e+000	2.099245e-004
2.599260334555802e-006	2.751992e-003	4.674760e+000	2.242138e-004
2.606096272055802e-006	2.747554e-003	4.675333e+000	2.407675e-004
2.612932209555802e-006	2.816466e-003	4.676081e+000	2.585163e-004
2.619768147055802e-006	2.951312e-003	4.677001e+000	2.763630e-004
2.626604084555802e-006	3.141239e-003	4.678082e+000	2.932460e-004
2.633440022055802e-006	3.372690e-003	4.679302e+000	3.081977e-004
2.640275959555802e-006	3.630274e-003	4.680634e+000	3.203955e-004
2.647111897055802e-006	3.897700e-003	4.682044e+000	3.292028e-004
2.653947834555802e-006	4.158730e-003	4.683496e+000	3.341981e-004
2.660783772055802e-006	4.398092e-003	4.684952e+000	3.351906e-004
2.667619709555802e-006	4.602309e-003	4.686375e+000	3.322229e-004
2.674455647055802e-006	4.760388e-003	4.687730e+000	3.255597e-004
2.681291584555802e-006	4.864355e-003	4.688990e+000	3.156645e-004
2.688127522055802e-006	4.909585e-003	4.690132e+000	3.031666e-004
2.694963459555802e-006	4.894946e-003	4.691140e+000	2.888193e-004
2.701799397055803e-006	4.822727e-003	4.692007e+000	2.734527e-004
2.708635334555803e-006	4.698387e-003	4.692734e+000	2.579242e-004
2.715471272055803e-006	4.530128e-003	4.693330e+000	2.430691e-004
2.722307209555803e-006	4.328329e-003	4.693810e+000	2.296541e-004
2.729143147055803e-006	4.104885e-003	4.694194e+000	2.183370e-004
2.735979084555803e-006	3.872476e-003	4.694510e+000	2.096329e-004
2.742815022055803e-006	3.643826e-003	4.694786e+000	2.038908e-004
2.749650959555803e-006	3.430980e-003	4.695051e+000	2.012801e-004
2.756486897055803e-006	3.244656e-003	4.695334e+000	2.017873e-004
2.763322834555803e-006	3.093682e-003	4.695662e+000	2.052239e-004
2.770158772055803e-006	2.984574e-003	4.696059e+000	2.112432e-004
2.776994709555803e-006	2.921249e-003	4.696542e+000	2.193659e-004
2.783830647055803e-006	2.904901e-003	4.697124e+000	2.290117e-004
2.790666584555803e-006	2.934036e-003	4.697812e+000	2.395364e-004
2.797502522055803e-006	3.004649e-003	4.698605e+000	2.502698e-004
2.804338459555803e-006	3.110549e-003	4.699498e+000	2.605553e-004
2.811174397055803e-006	3.243786e-003	4.700479e+000	2.697856e-004
2.818010334555804e-006	3.395162e-003	4.701531e+000	2.774358e-004
2.824846272055804e-006	3.554800e-003	4.702636e+000	2.830897e-004
2.831682209555804e-006	3.712723e-003	4.703771e+000	2.864593e-004
2.838518147055804e-006	3.859425e-003	4.704912e+000	2.873963e-004
2.845354084555804e-006	3.986387e-003	4.706038e+000	2.858955e-004
2.852190022055804e-006	4.086520e-003	4.707127e+000	2.820895e-004
2.859025959555804e-006	4.154515e-003	4.708159e+000	2.762365e-004
2.865861897055804e-006	4.187078e-003	4.709122e+000	2.687011e-004
2.872697834555804e-006	4.183040e-003	4.710003e+000	2.599295e-004
2.879533772055804e-006	4.143341e-003	4.710799e+000	2.504218e-004
2.886369709555804e-006	4.070907e-003	4.711508e+000	2.407013e-004
2.893205647055804e-006	3.970404e-003	4.712134e+000	2.312845e-004
2.900041584555804e-006	3.847917e-003	4.712686e+000	2.226519e-004
2.906877522055804e-006	3.710549e-003	4.713176e+000	2.152226e-004
2.913713459555804e-006	3.565987e-003	4.713620e+000	2.093322e-004
2.920549397055804e-006	3.422045e-003	4.714035e+000	2.052177e-004
2.927385334555805e-006	3.286218e-003	4.714438e+000	2.030072e-004
2.934221272055805e-006	3.165272e-003	4.714849e+000	2.027167e-004
2.941057209555805e-006	3.064889e-003	4.715282e+000	2.042538e-004
2.947893147055805e-006	2.989384e-003	4.715754e+000	2.074261e-004
2.954729084555805e-006	2.941514e-003	4.716276e+000	2.119566e-004
2.961565022055805e-006	2.922379e-003	4.716857e+000	2.175016e-004
2.968400959555805e-006	2.931418e-003	4.717502e+000	2.236733e-004
2.975236897055805e-006	2.966507e-003	4.718211e+000	2.300628e-004
2.982072834555805e-006	3.024129e-003	4.718981e+000	2.362641e-004
2.988908772055805e-006	3.099042e-003	4.719805e+000	2.419563e-004
2.995164062500000e-006	3.178287e-003	4.720595e+000	2.465573e-004
3.001000000000000e-006	3.260018e-003	4.721368e+000	2.498344e-004
3.001002044735209e-006	3.260068e-003	4.721368e+000	2.498354e-004
3.001006134205627e-006	3.260243e-003	4.721369e+000	2.498374e-004
3.001012041931462e-006	3.260751e-003	4.721370e+000	2.498402e-004
3.001018035027073e-006	3.261945e-003	4.721371e+000	2.498431e-004
3.001030021218295e-006	3.267046e-003	4.721372e+000	2.498488e-004
3.001044688106605e-006	3.278516e-003	4.721374e+000	2.498557e-004
3.001057543381557e-006	3.295283e-003	4.721376e+000	2.498619e-004
3.001071328004562e-006	3.321975e-003	4.721378e+000	2.498684e-004
3.001083858263335e-006	3.357514e-003	4.721380e+000	2.498744e-004
3.001108572704352e-006	3.460249e-003	4.721384e+000	2.498861e-004
3.001140111807105e-006	3.662163e-003	4.721391e+000	2.499010e-004
3.001195283426361e-006	4.233536e-003	4.721407e+000	2.499270e-004
3.001285112557652e-006	5.702507e-003	4.721455e+000	2.499692e-004
3.001403758244339e-006	8.623171e-003	4.721567e+000	2.500243e-004
3.001558710278843e-006	1.396807e-002	4.721825e+000	2.500950e-004
3.001736766500002e-006	2.157428e-002	4.722251e+000	2.501746e-004
3.001770366255600e-006	2.323542e-002	4.722357e+000	2.501892e-004
3.001865600977609e-006	2.844422e-002	4.722716e+000	2.502294e-004
3.002000000000000e-006	3.661774e-002	4.723339e+000	2.502829e-004
3.002023498580230e-006	3.814789e-002	4.723464e+000	2.502917e-004
3.002054830020535e-006	4.020060e-002	4.723639e+000	2.503031e-004
3.002117492901147e-006	4.426527e-002	4.724012e+000	2.503247e-004
3.002242818662370e-006	5.202077e-002	4.724839e+000	2.503610e-004
3.002493470184816e-006	6.637152e-002	4.726660e+000	2.504090e-004
3.002734238890222e-006	7.901644e-002	4.728535e+000	2.504115e-004
3.003062569646513e-006	9.516016e-002	4.731194e+000	2.503250e-004
3.003370512902429e-006	1.098250e-001	4.733716e+000	2.501070e-004
3.003866274892747e-006	1.330199e-001	4.737776e+000	2.493944e-004
3.004525238150462e-006	1.634299e-001	4.743128e+000	2.474642e-004
3.005843164665892e-006	2.230227e-001	4.753635e+000	2.391617e-004
3.008279143248117e-006	3.293998e-001	4.772354e+000	2.060990e-004
3.012482135323040e-006	5.036077e-001	4.802617e+000	9.872935e-005
3.017285919556166e-006	6.893383e-001	4.832475e+000	-9.661211e-005
3.021663521949581e-006	8.441905e-001	4.849312e+000	-3.364573e-004
3.024196462765619e-006	9.216729e-001	4.842442e+000	-4.981356e-004
3.026428957896058e-006	9.746011e-001	4.809176e+000	-6.431521e-004
3.028450542352136e-006	1.006042e+000	4.747234e+000	-7.535419e-004
3.030792772090453e-006	1.024954e+000	4.641665e+000	-8.197758e-004
3.033506627121897e-006	1.033537e+000	4.495248e+000	-7.657234e-004
3.036559612789279e-006	1.035933e+000	4.320750e+000	-4.654939e-004
3.040562678457587e-006	1.036311e+000	4.096035e+000	4.337925e-004
3.047398615957587e-006	1.037224e+000	3.733805e+000	3.076080e-003
3.054234553457587e-006	1.039696e+000	3.399356e+000	6.945950e-003
3.061070490957587e-006	1.043731e+000	3.095049e+000	1.202066e-002
3.067906428457587e-006	1.048854e+000	2.819088e+000	1.808202e-002
3.074742365957587e-006	1.054601e+000	2.569403e+000	2.491507e-002
3.081578303457587e-006	1.060585e+000	2.343807e+000	3.233169e-002
3.088414240957587e-006	1.066511e+000	2.140061e+000	4.019856e-002
3.095250178457587e-006	1.072172e+000	1.955909e+000	4.849420e-002
3.102086115957587e-006	1.077434e+000	1.789119e+000	5.741053e-002
3.108922053457587e-006	1.082225e+000	1.637525e+000	6.743389e-002
3.115757990957587e-006	1.086533e+000	1.499090e+000	7.913844e-002
3.122593928457588e-006	1.090405e+000	1.371959e+000	9.251925e-002
3.129429865957588e-006	1.093934e+000	1.254497e+000	1.065213e-001
3.136265803457588e-006	1.097230e+000	1.145279e+000	1.196525e-001
3.143101740957588e-006	1.100389e+000	1.043066e+000	1.310888e-001
3.149937678457588e-006	1.103477e+000	9.467782e-001	1.409412e-001
3.156773615957588e-006	1.106523e+000	8.554828e-001	1.497225e-001
3.163609553457588e-006	1.109538e+000	7.683854e-001	1.578915e-001
3.170445490957588e-006	1.112521e+000	6.848183e-001	1.657406e-001
3.177281428457588e-006	1.115464e+000	6.042253e-001	1.734317e-001
3.190953303457588e-006	1.121211e+000	4.501918e-001	1.886181e-001
3.204625178457588e-006	1.126742e+000	3.034511e-001	2.036829e-001
3.211461115957588e-006	1.129421e+000	2.321747e-001	2.111761e-001
3.218297053457588e-006	1.133953e+000	1.643732e-001	2.186370e-001
3.225132990957588e-006	1.145993e+000	1.067424e-001	2.260568e-001
3.229383799852020e-006	1.162467e+000	8.249918e-002	2.306266e-001
3.234246595699722e-006	1.189864e+000	6.596772e-002	2.357788e-001
3.238093631661598e-006	1.214293e+000	5.688703e-002	2.397725e-001
3.242453067891619e-006	1.243658e+000	4.944920e-002	2.441745e-001
3.247702372508610e-006	1.280073e+000	4.279920e-002	2.492956e-001
3.253371008997296e-006	1.319885e+000	3.747581e-002	2.545848e-001
3.260206946497296e-006	1.367916e+000	3.274136e-002	2.606304e-001
3.267042883997296e-006	1.415502e+000	2.918559e-002	2.663218e-001
3.273878821497296e-006	1.462354e+000	2.647422e-002	2.716521e-001
3.280714758997296e-006	1.508304e+000	2.434172e-002	2.766365e-001
3.287550696497296e-006	1.553268e+000	2.262415e-002	2.812930e-001
3.294386633997296e-006	1.597200e+000	2.121038e-002	2.856406e-001
3.301222571497297e-006	1.640087e+000	2.002686e-002	2.896983e-001
3.308058508997297e-006	1.681927e+000	1.902039e-002	2.934847e-001
3.314894446497297e-006	1.722731e+000	1.815388e-002	2.970174e-001
3.321730383997297e-006	1.762513e+000	1.739907e-002	3.003132e-001
3.328566321497297e-006	1.801293e+000	1.673548e-002	3.033879e-001
3.335402258997297e-006	1.839091e+000	1.614684e-002	3.062563e-001
3.342238196497297e-006	1.875931e+000	1.562095e-002	3.089322e-001
3.349074133997297e-006	1.911836e+000	1.514784e-002	3.114287e-001
3.355910071497297e-006	1.946827e+000	1.471983e-002	3.137577e-001
3.362746008997297e-006	1.980929e+000	1.433045e-002	3.159306e-001
3.369581946497297e-006	2.014164e+000	1.397462e-002	3.179579e-001
3.376417883997297e-006	2.046554e+000	1.364799e-002	3.198495e-001
3.390089758997297e-006	2.108886e+000	1.306878e-002	3.232612e-001
3.403761633997297e-006	2.168094e+000	1.257052e-002	3.262320e-001
3.417433508997298e-006	2.224339e+000	1.213705e-002	3.288191e-001
3.431105383997298e-006	2.277771e+000	1.175638e-002	3.310724e-001
3.444777258997298e-006	2.328535e+000	1.141936e-002	3.330353e-001
3.458449133997298e-006	2.376766e+000	1.111894e-002	3.347456e-001
3.472121008997298e-006	2.422593e+000	1.084954e-002	3.362359e-001
3.485792883997298e-006	2.466137e+000	1.060670e-002	3.375348e-001
3.499464758997298e-006	2.507513e+000	1.038682e-002	3.386670e-001
3.513136633997298e-006	2.546830e+000	1.018693e-002	3.396541e-001
3.526808508997299e-006	2.584193e+000	1.000457e-002	3.405149e-001
3.540480383997299e-006	2.619698e+000	9.837683e-003	3.412656e-001
3.554152258997299e-006	2.653439e+000	9.684533e-003	3.419206e-001
3.567824133997299e-006	2.685504e+000	9.543631e-003	3.424920e-001
3.581496008997299e-006	2.715977e+000	9.413708e-003	3.429907e-001
3.595167883997299e-006	2.744936e+000	9.293661e-003	3.434260e-001
3.608839758997299e-006	2.772459e+000	9.182533e-003	3.438061e-001
3.622511633997299e-006	2.798615e+000	9.079488e-003	3.441381e-001
3.636183508997300e-006	2.823474e+000	8.983790e-003	3.444282e-001
3.649855383997300e-006	2.847099e+000	8.894790e-003	3.446817e-001
3.663527258997300e-006	2.869552e+000	8.811909e-003	3.449034e-001
3.677199133997300e-006	2.890892e+000	8.734634e-003	3.450972e-001
3.690871008997300e-006	2.911173e+000	8.662508e-003	3.452668e-001
3.704542883997300e-006	2.930448e+000	8.595116e-003	3.454153e-001
3.718214758997300e-006	2.948767e+000	8.532087e-003	3.455453e-001
3.731886633997300e-006	2.966178e+000	8.473088e-003	3.456592e-001
3.745558508997300e-006	2.982726e+000	8.417814e-003	3.457590e-001
3.759230383997301e-006	2.998453e+000	8.365990e-003	3.458466e-001
3.772902258997301e-006	3.013401e+000	8.317364e-003	3.459235e-001
3.786574133997301e-006	3.027607e+000	8.271709e-003	3.459910e-001
3.800246008997301e-006	3.041109e+000	8.228816e-003	3.460503e-001
3.813917883997301e-006	3.053942e+000	8.188494e-003	3.461024e-001
3.827589758997301e-006	3.066138e+000	8.150567e-003	3.461484e-001
3.841261633997301e-006	3.077730e+000	8.114873e-003	3.461888e-001
3.854933508997301e-006	3.088747e+000	8.081266e-003	3.462244e-001
3.868605383997301e-006	3.099218e+000	8.049606e-003	3.462559e-001
3.882277258997301e-006	3.109170e+000	8.019769e-003	3.462837e-001
3.895949133997301e-006	3.118629e+000	7.991637e-003	3.463083e-001
3.909621008997302e-006	3.127619e+000	7.965102e-003	3.463300e-001
3.923292883997302e-006	3.136163e+000	7.940065e-003	3.463493e-001
3.936964758997302e-006	3.144284e+000	7.916432e-003	3.463664e-001
3.950636633997302e-006	3.152002e+000	7.894116e-003	3.463816e-001
3.964308508997302e-006	3.159338e+000	7.873039e-003	3.463951e-001
3.977980383997302e-006	3.166310e+000	7.853124e-003	3.464071e-001
3.984816321497302e-006	3.169665e+000	7.843582e-003	3.464127e-001
3.991652258997302e-006	3.172952e+000	7.834269e-003	3.464179e-001
3.993164062500000e-006	3.173667e+000	7.832238e-003	3.464191e-001
3.996187669505395e-006	3.175080e+000	7.828249e-003	3.464212e-001
3.997187669505395e-006	3.175545e+000	7.826914e-003	3.464220e-001
3.998000000000001e-006	3.175920e+000	7.825882e-003	3.464226e-001
3.998375339010788e-006	3.176093e+000	7.825394e-003	3.464228e-001
3.999126017032363e-006	3.176438e+000	7.824388e-003	3.464233e-001
4.000000000000000e-006	3.176839e+000	7.823045e-003	3.464239e-001
4.000008269609594e-006	3.176842e+000	7.823076e-003	3.464240e-001
4.000024808828780e-006	3.176842e+000	7.823097e-003	3.464240e-001
4.000057887267154e-006	3.176807e+000	7.822888e-003	3.464240e-001
4.000115370285081e-006	3.176623e+000	7.821703e-003	3.464240e-001
4.000171173906802e-006	3.176246e+000	7.819142e-003	3.464240e-001
4.000244515190527e-006	3.175404e+000	7.813131e-003	3.464241e-001
4.000330467329100e-006	3.173916e+000	7.802192e-003	3.464242e-001
4.000465727674095e-006	3.170727e+000	7.778527e-003	3.464243e-001
4.000604762284726e-006	3.166579e+000	7.748187e-003	3.464243e-001
4.000799099294213e-006	3.159670e+000	7.699284e-003	3.464245e-001
4.001000000000000e-006	3.151797e+000	7.645312e-003	3.464246e-001
4.001020090070578e-006	3.150947e+000	7.639733e-003	3.464246e-001
4.001060270211736e-006	3.149280e+000	7.628863e-003	3.464247e-001
4.001140630494051e-006	3.146203e+000	7.609461e-003	3.464247e-001
4.001301351058680e-006	3.141037e+000	7.580291e-003	3.464248e-001
4.001525973279539e-006	3.135461e+000	7.556249e-003	3.464250e-001
4.001737175832000e-006	3.131551e+000	7.547554e-003	3.464251e-001
4.001990870351379e-006	3.127852e+000	7.547659e-003	3.464253e-001
4.002282568236462e-006	3.124129e+000	7.553407e-003	3.464255e-001
4.002708734573761e-006	3.119037e+000	7.565482e-003	3.464259e-001
4.003277252992233e-006	3.112411e+000	7.583302e-003	3.464263e-001
4.004229156803125e-006	3.101419e+000	7.614027e-003	3.464270e-001
4.005897949925282e-006	3.082276e+000	7.668651e-003	3.464283e-001
4.009235536169597e-006	3.044432e+000	7.780470e-003	3.464307e-001
4.015910708658226e-006	2.970030e+000	8.011942e-003	3.464349e-001
4.022746646158226e-006	2.895488e+000	8.259799e-003	3.464380e-001
4.029582583658226e-006	2.822803e+000	8.520834e-003	3.464395e-001
4.036418521158226e-006	2.751939e+000	8.796128e-003	3.464393e-001
4.050090396158227e-006	2.615489e+000	9.394088e-003	3.464335e-001
4.063762271158227e-006	2.485780e+000	1.006417e-002	3.464203e-001
4.070598208658227e-006	2.423346e+000	1.043020e-002	3.464109e-001
4.077434146158227e-006	2.362473e+000	1.081939e-002	3.463997e-001
4.084270083658227e-006	2.303120e+000	1.123387e-002	3.463866e-001
4.091106021158227e-006	2.245249e+000	1.167608e-002	3.463716e-001
4.097941958658227e-006	2.188824e+000	1.214877e-002	3.463546e-001
4.104777896158227e-006	2.133808e+000	1.265506e-002	3.463356e-001
4.111613833658227e-006	2.080168e+000	1.319852e-002	3.463144e-001
4.118449771158227e-006	2.027869e+000	1.378323e-002	3.462910e-001
4.125285708658227e-006	1.976881e+000	1.441390e-002	3.462652e-001
4.132121646158227e-006	1.927172e+000	1.509598e-002	3.462369e-001
4.138957583658227e-006	1.878715e+000	1.583578e-002	3.462059e-001
4.145793521158227e-006	1.831481e+000	1.664073e-002	3.461721e-001
4.152629458658227e-006	1.785445e+000	1.751952e-002	3.461351e-001
4.159465396158227e-006	1.740584e+000	1.848245e-002	3.460948e-001
4.166301333658228e-006	1.696876e+000	1.954179e-002	3.460507e-001
4.173137271158228e-006	1.654304e+000	2.071223e-002	3.460025e-001
4.179973208658228e-006	1.612852e+000	2.201149e-002	3.459498e-001
4.186809146158228e-006	1.572506e+000	2.346111e-002	3.458921e-001
4.193645083658228e-006	1.533261e+000	2.508743e-002	3.458286e-001
4.200481021158228e-006	1.495113e+000	2.692294e-002	3.457587e-001
4.207316958658228e-006	1.458067e+000	2.900798e-002	3.456814e-001
4.214152896158228e-006	1.422135e+000	3.139306e-002	3.455956e-001
4.220988833658228e-006	1.387339e+000	3.414192e-002	3.454999e-001
4.227824771158228e-006	1.353717e+000	3.733573e-002	3.453928e-001
4.234660708658228e-006	1.321321e+000	4.107879e-002	3.452722e-001
4.241496646158228e-006	1.290231e+000	4.550676e-002	3.451354e-001
4.248332583658228e-006	1.260558e+000	5.079843e-002	3.449793e-001
4.255168521158228e-006	1.232459e+000	5.719392e-002	3.447997e-001
4.262004458658228e-006	1.206161e+000	6.502363e-002	3.445912e-001
4.268840396158228e-006	1.181997e+000	7.475714e-002	3.443469e-001
4.275676333658229e-006	1.160473e+000	8.708980e-002	3.440573e-001
4.282512271158229e-006	1.142392e+000	1.031005e-001	3.437093e-001
4.289348208658229e-006	1.129072e+000	1.245338e-001	3.432842e-001
4.296184146158229e-006	1.121804e+000	1.531548e-001	3.427553e-001
4.303020083658229e-006	1.119582e+000	1.879618e-001	3.420895e-001
4.309856021158229e-006	1.119207e+000	2.252215e-001	3.412567e-001
4.316691958658229e-006	1.118839e+000	2.627533e-001	3.402408e-001
4.323527896158229e-006	1.118408e+000	3.004935e-001	3.390394e-001
4.330363833658229e-006	1.117927e+000	3.384800e-001	3.376581e-001
4.337199771158229e-006	1.117391e+000	3.767293e-001	3.361052e-001
4.344035708658229e-006	1.116808e+000	4.152773e-001	3.343897e-001
4.350871646158229e-006	1.116174e+000	4.541487e-001	3.325202e-001
4.357707583658229e-006	1.115496e+000	4.933809e-001	3.305049e-001
4.364543521158229e-006	1.114771e+000	5.330060e-001	3.283513e-001
4.371379458658229e-006	1.114002e+000	5.730649e-001	3.260661e-001
4.385051333658229e-006	1.112333e+000	6.546508e-001	3.211250e-001
4.398723208658230e-006	1.110492e+000	7.385182e-001	3.157223e-001
4.412395083658230e-006	1.108478e+000	8.251183e-001	3.098887e-001
4.432902896158230e-006	1.105120e+000	9.613465e-001	3.003732e-001
4.453410708658230e-006	1.101322e+000	1.107233e+000	2.899621e-001
4.467082583658230e-006	1.098514e+000	1.211280e+000	2.825156e-001
4.480754458658230e-006	1.095453e+000	1.321969e+000	2.746436e-001
4.494426333658230e-006	1.092103e+000	1.440508e+000	2.663157e-001
4.508098208658231e-006	1.088419e+000	1.568233e+000	2.574903e-001
4.521770083658231e-006	1.084346e+000	1.706568e+000	2.481141e-001
4.535441958658231e-006	1.079815e+000	1.856960e+000	2.381233e-001
4.549113833658231e-006	1.074744e+000	2.020801e+000	2.274447e-001
4.562785708658231e-006	1.069029e+000	2.199325e+000	2.159983e-001
4.576457583658231e-006	1.062542e+000	2.393508e+000	2.037010e-001
4.583293521158231e-006	1.058959e+000	2.496678e+000	1.972076e-001
4.590129458658231e-006	1.055118e+000	2.603956e+000	1.904716e-001
4.596965396158231e-006	1.050990e+000	2.715341e+000	1.834839e-001
4.603801333658231e-006	1.046542e+000	2.830794e+000	1.762368e-001
4.610637271158231e-006	1.041735e+000	2.950233e+000	1.687235e-001
4.617473208658232e-006	1.036520e+000	3.073528e+000	1.609388e-001
4.624309146158232e-006	1.030842e+000	3.200490e+000	1.528794e-001
4.631145083658232e-006	1.024630e+000	3.330866e+000	1.445443e-001
4.637981021158232e-006	1.017797e+000	3.464325e+000	1.359352e-001
4.644816958658232e-006	1.010233e+000	3.600434e+000	1.270570e-001
4.651652896158232e-006	1.001793e+000	3.738639e+000	1.179186e-001
4.658488833658232e-006	9.922867e-001	3.878216e+000	1.085335e-001
4.665324771158232e-006	9.814528e-001	4.018215e+000	9.892139e-002
4.672160708658232e-006	9.689256e-001	4.157354e+000	8.910910e-002
4.678996646158232e-006	9.541771e-001	4.293869e+000	7.913292e-002
4.685832583658232e-006	9.364262e-001	4.425250e+000	6.904133e-002
4.692668521158232e-006	9.145012e-001	4.547865e+000	5.889898e-002
4.699504458658232e-006	8.866758e-001	4.656466e+000	4.879227e-002
4.706340396158232e-006	8.505955e-001	4.743875e+000	3.883632e-002
4.713176333658232e-006	8.035761e-001	4.801520e+000	2.918180e-002
4.720012271158232e-006	7.434925e-001	4.821469e+000	2.001728e-002
4.726848208658232e-006	6.698960e-001	4.799264e+000	1.156123e-002
4.733684146158233e-006	5.845147e-001	4.735597e+000	4.040831e-003
4.740520083658233e-006	4.907845e-001	4.635766e+000	-2.337681e-003
4.747356021158233e-006	3.929611e-001	4.507942e+000	-7.417309e-003
4.754191958658233e-006	2.954399e-001	4.361646e+000	-1.110894e-002
4.761027896158233e-006	2.023992e-001	4.206815e+000	-1.339762e-002
4.767863833658233e-006	1.176072e-001	4.053187e+000	-1.433859e-002
4.774699771158233e-006	4.428199e-002	3.909821e+000	-1.404670e-002
4.781535708658233e-006	-1.502987e-002	3.784672e+000	-1.268323e-002
4.788371646158233e-006	-5.855691e-002	3.684250e+000	-1.044240e-002
4.795207583658233e-006	-8.537964e-002	3.613362e+000	-7.539198e-003
4.802043521158233e-006	-9.547065e-002	3.574949e+000	-4.198415e-003
4.808879458658233e-006	-8.994851e-002	3.569402e+000	-6.429544e-004
4.815179125040908e-006	-7.197528e-002	3.593836e+000	2.635790e-003
4.822015062540908e-006	-4.077351e-002	3.649943e+000	6.004016e-003
4.828851000040908e-006	-7.453292e-004	3.731620e+000	9.010276e-003
4.835686937540908e-006	4.508625e-002	3.834118e+000	1.150898e-002
4.842435121748678e-006	9.268157e-002	3.949678e+000	1.336626e-002
4.849271059248678e-006	1.399366e-001	4.074513e+000	1.455984e-002
4.856106996748678e-006	1.831497e-001	4.200145e+000	1.503448e-002
4.862942934248678e-006	2.196713e-001	4.319849e+000	1.479477e-002
4.869778871748679e-006	2.474217e-001	4.427474e+000	1.388170e-002
4.876614809248679e-006	2.649755e-001	4.517812e+000	1.236596e-002
4.883450746748679e-006	2.715961e-001	4.586858e+000	1.034407e-002
4.890286684248679e-006	2.672272e-001	4.631996e+000	7.935490e-003
4.897122621748679e-006	2.528722e-001	4.653273e+000	5.281178e-003
4.902625270027291e-006	2.343315e-001	4.652031e+000	3.061279e-003
4.908458423498093e-006	2.084098e-001	4.632374e+000	7.397716e-004
4.915294360998093e-006	1.723456e-001	4.590243e+000	-1.803515e-003
4.922130298498093e-006	1.321898e-001	4.531350e+000	-4.031538e-003
4.928966235998093e-006	8.990370e-002	4.459278e+000	-5.819567e-003
4.935802173498093e-006	4.773648e-002	4.378964e+000	-7.080886e-003
4.942638110998093e-006	7.841615e-003	4.295565e+000	-7.767566e-003
4.949474048498093e-006	-2.782892e-002	4.214158e+000	-7.870996e-003
4.956309985998093e-006	-5.761819e-002	4.139472e+000	-7.419046e-003
4.963145923498093e-006	-8.024204e-002	4.075634e+000	-6.470929e-003
4.969981860998093e-006	-9.484759e-002	4.025983e+000	-5.110728e-003
4.976817798498093e-006	-1.010491e-001	3.992912e+000	-3.440368e-003
4.983653735998094e-006	-9.922123e-002	3.977097e+000	-1.573710e-003
4.989451737937505e-006	-9.155890e-002	3.977906e+000	8.368951e-005
4.994958730659791e-006	-7.912564e-002	3.991773e+000	1.646686e-003
5.001794668159791e-006	-5.838955e-002	4.023938e+000	3.478809e-003
5.008630605659791e-006	-3.350908e-002	4.069577e+000	5.112120e-003
5.015466543159791e-006	-5.856291e-003	4.126604e+000	6.461687e-003
5.022302480659791e-006	2.280768e-002	4.191545e+000	7.468279e-003
5.028913273946674e-006	4.982649e-002	4.258398e+000	8.070503e-003
5.035749211446674e-006	7.544285e-002	4.327929e+000	8.291043e-003
5.042585148946674e-006	9.733845e-002	4.394170e+000	8.113182e-003
5.049421086446674e-006	1.143736e-001	4.453749e+000	7.558499e-003
5.056257023946674e-006	1.257566e-001	4.503782e+000	6.671069e-003
5.063092961446674e-006	1.310572e-001	4.542040e+000	5.511269e-003
5.069928898946675e-006	1.302107e-001	4.567048e+000	4.152308e-003
5.076764836446675e-006	1.237165e-001	4.578727e+000	2.676005e-003
5.082414750950780e-006	1.142967e-001	4.577916e+000	1.424095e-003
5.087995696897469e-006	1.015789e-001	4.567353e+000	2.178115e-004
5.094831634397469e-006	8.272079e-002	4.543742e+000	-1.151121e-003
5.101667571897469e-006	6.148257e-002	4.510791e+000	-2.341342e-003
5.108503509397469e-006	3.892585e-002	4.470369e+000	-3.288425e-003
5.115339446897469e-006	1.632576e-002	4.425240e+000	-3.948167e-003
5.122175384397469e-006	-5.122900e-003	4.378280e+000	-4.298935e-003
5.128695083060630e-006	-2.342677e-002	4.334468e+000	-4.333157e-003
5.135531020560630e-006	-3.943110e-002	4.292194e+000	-4.066749e-003
5.142366958060630e-006	-5.151571e-002	4.255937e+000	-3.527643e-003
5.149202895560630e-006	-5.914960e-002	4.227672e+000	-2.756220e-003
5.156038833060630e-006	-6.210005e-002	4.208816e+000	-1.807514e-003
5.162874770560630e-006	-6.056431e-002	4.199802e+000	-7.445895e-004
5.168669669358277e-006	-5.584239e-002	4.200302e+000	2.013139e-004
5.174170334816886e-006	-4.847002e-002	4.208299e+000	1.095302e-003
5.181006272316886e-006	-3.632281e-002	4.226870e+000	2.147248e-003
5.187842209816886e-006	-2.183147e-002	4.253255e+000	3.087463e-003
5.194678147316886e-006	-5.762307e-003	4.286186e+000	3.871838e-003
5.200801489746888e-006	9.198830e-003	4.319789e+000	4.408403e-003
5.206800987691758e-006	2.361313e-002	4.355002e+000	4.750513e-003
5.213636925191758e-006	3.890467e-002	4.395704e+000	4.919181e-003
5.220472862691758e-006	5.226416e-002	4.434983e+000	4.860820e-003
